year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile,aapc2,projected20502,pct_decrease20502,tercile2
2023,1,63.96031934185953,pnm,58,-0.02503509498787775,32.534963663979696,49.13258095212974,14405.469,3,-0.027168942489766403,30.71347347020871,51.980425072537216,3
2023,1,40.35256088328276,q5_19,58,-0.0223043168539387,22.096921593149396,45.24034879207952,14405.469,3,-0.021650667027622018,22.490361726064883,44.26534218951596,3
2023,1,136.14633748719785,u20m,58,-0.02090344980113761,77.42712516706808,43.12948361585656,14405.469,3,-0.022431248446120655,74.29819144243389,45.42769727505867,3
2019,2,11.609050999999994,hgap,58,0.0033940639064380385,12.89708134688236,-11.095052876263239,14405.469,3,0.004729380866360345,13.442157619112866,-15.790322732778698,3
2023,2,30.507384380336138,nnm,58,-0.015528766079927526,20.059283839653563,34.24777558910298,14405.469,3,-0.019057931543222394,18.23612676109702,40.22389289836558,3
2023,2,57.47565395433752,pnm,58,-0.025577393244978985,28.811419847664396,49.87195818501847,14405.469,3,-0.02758818905778231,27.288908677529992,52.52092529610865,3
2023,2,40.14539131778938,q5_19,58,-0.021760043996006083,22.30891689502744,44.42969376377251,14405.469,3,-0.023805225297622724,21.110415919708256,47.41509491687599,3
2023,2,122.91327648997108,u20m,58,-0.021088011530784368,69.55395109515948,43.41217394783661,14405.469,3,-0.02335645440841514,65.421749770897,46.77405758015492,3
2019,3,12.404488109011254,hgap,58,-6.189073573318549e-4,12.16876257256921,1.900324579059414,14405.469,3,-0.0017531537345574222,11.748323923756876,5.289732067038755,3
2023,3,34.50810823919632,nnm,58,-0.016017753247479984,22.392251417779214,35.11017392618239,14405.469,3,-0.019239317293467905,20.526828768409263,40.51592563079509,3
2023,3,60.726998727532845,pnm,58,-0.025285125730037362,30.68242435410148,49.47482174812229,14405.469,3,-0.027365927999080063,29.006163235875416,52.23514442724404,3
2023,3,40.249237756537546,q5_19,58,-0.022039997334899607,22.198198521761594,44.84815176864805,14405.469,3,-0.022720247128679195,21.794211205161474,45.85186597323445,3
2023,3,129.63997566499143,u20m,58,-0.02098513991540738,73.56448826121934,43.254780877681824,14405.469,3,-0.022858057968025314,69.93691527964648,46.05297099069684,3
2019,1,15.61245199999999,hgap,59,-0.00445389405752925,13.599024812447613,12.896290650260308,2153.345,3,-0.006776023027537903,12.654489926923961,18.94617240825484,3
2023,1,35.38275531383114,nnm,59,-0.027681928881698868,16.756939711734088,52.640941715514764,2153.345,3,-0.028806424030344148,16.255821887344215,54.05721871244492,3
2023,1,41.35242544559426,pnm,59,-0.04395366800418974,12.621251751621328,69.47881142249659,2153.345,3,-0.03969376054857836,14.15969489997345,65.75848998602802,3
2023,1,23.957179913197347,q5_19,59,-0.03708913435371155,8.800965566991984,63.2637664412923,2153.345,3,-0.03460313879966472,9.411979746159595,60.713323603773595,3
2023,1,97.4258926435948,u20m,59,-0.03540955803059846,37.4510200305646,61.559479708778646,2153.345,3,-0.033471961296494435,39.46242915146809,59.494926779033705,3
2019,2,11.6418568,hgap,59,-8.180669214718605e-4,11.350330630188587,2.5041209045915447,2153.345,3,-5.347865767300064e-4,11.450444664838134,1.6441718743857543,3
2023,2,26.056786642567722,nnm,59,-0.02861694522819298,12.032613281944126,53.82157651670286,2153.345,3,-0.030349369687257433,11.48274273345508,55.93185418075967,3
2023,2,38.345777793880266,pnm,59,-0.04391827102676897,11.714777832172594,69.44962781784493,2153.345,3,-0.040219114406569376,12.945242370622951,66.24076204632645,3
2023,2,19.20405905487932,q5_19,59,-0.045016245722250804,5.695537829293055,70.34201044155846,2153.345,3,-0.04345680526296345,5.940468032960834,69.0666019304315,3
2023,2,81.38985316647418,u20m,59,-0.03837751211801184,28.877356736103657,64.51970901454003,2153.345,3,-0.03683236651880488,30.10757241174956,63.00819912997292,3
2019,3,13.73569503411531,hgap,59,-0.0029985282865612195,12.516447063433564,8.876492726822363,2153.345,3,-0.004224099091226297,12.049833586327336,12.273579484698832,3
2023,3,30.821281768604045,nnm,59,-0.027994643884990823,14.473943501524374,53.039125334923,2153.345,3,-0.029383888252244007,13.941087777045569,54.76798180649777,3
2023,3,39.809051185000996,pnm,59,-0.0439240362683075,12.159920320175392,69.4543829651561,2153.345,3,-0.039934548594727295,13.542887355385405,65.98038146538894,3
2023,3,21.60561272925632,q5_19,59,-0.040633083627759525,7.212819086098318,66.61599383232772,2153.345,3,-0.03852082354476014,7.636129721011543,64.65673148592818,3
2023,3,89.50947743048543,u20m,59,-0.03671456213896196,33.21665261634903,62.890351312635424,2153.345,3,-0.03495270493696623,34.834959973647,61.08237811945621,3
2019,1,13.327127499999989,hgap,60,-0.005829680869260123,11.12373943756136,16.533105595625393,55339.008,3,-0.009562181930931857,9.90831179094128,25.65305771298963,3
2023,1,19.977777467678276,nnm,60,-0.015677886463140566,13.083051248115527,34.51197827544939,55339.008,3,-0.016677664799322933,12.734611221232745,36.256116368120196,3
2023,1,24.384885065564465,pnm,60,-0.021862876890196725,13.513183977158691,44.5837700656561,55339.008,3,-0.013919379305152546,16.7456786608124,31.32762932534754,3
2023,1,17.75520044671641,q5_19,60,-0.013777439570480832,12.239734522624877,31.063946254189133,55339.008,3,-0.007846555619085916,14.365384438075596,19.091961359792574,3
2023,1,60.85168875592606,u20m,60,-0.017240233554434957,38.20449832377489,37.21702863989237,55339.008,3,-0.012826986841920273,43.03918273113951,29.271999494100932,3
2019,2,10.927400399999982,hgap,60,-0.0019076933806914554,10.29990774390734,5.742378178918407,55339.008,3,-0.0031433024112452303,9.9128417034947,9.284538493760003,3
2023,2,14.890406477223301,nnm,60,-0.018642556950631172,9.00129186263511,39.54972366668641,55339.008,3,-0.017305315943141598,9.332226400529581,37.32725553997224,3
2023,2,23.550395934471723,pnm,60,-0.018901540076177746,14.137078840622031,39.970950467422995,55339.008,3,-0.016100544184035746,15.247688836391097,35.2550637415297,3
2023,2,15.125159841517299,q5_19,60,-0.014186143182990784,10.312262343892424,31.820473621798516,55339.008,3,-0.012382799927690247,10.82679385067338,28.418648370546567,3
2023,2,52.6391680190813,u20m,60,-0.017190679163888323,33.09268114065859,37.132970778218336,55339.008,3,-0.0151177953433848,34.99761819184184,33.514112192739326,3
2019,3,12.345733182678714,hgap,60,-0.0033982065492872858,11.111338895860053,9.998549851624356,55339.008,3,-0.006034405621225503,10.239409355686467,17.061148137782997,3
2023,3,17.452518559574266,nnm,60,-0.016918534575092535,11.05279718416418,36.66932857607114,55339.008,3,-0.016911225315617083,11.05497866900393,36.656829034344234,3
2023,3,23.965193025368592,pnm,60,-0.020421083928219376,13.80779407794285,42.383964680249086,55339.008,3,-0.0149906406119662,15.988267796075197,33.28546204843558,3
2023,3,16.440860895694186,q5_19,60,-0.013955431077477255,11.279344301528706,31.394442340408503,55339.008,3,-0.0098849731914191,12.589655415793136,23.42459743643759,3
2023,3,56.76625310879058,u20m,60,-0.017207353868385233,35.67119353577442,37.16126821438822,55339.008,3,-0.013862423792001265,39.04272547055008,31.221943791629094,3
2019,1,15.857995399999993,hgap,61,-6.093343092487214e-4,15.561259359708544,1.8712077586518252,2311.476,3,-4.937362741967988e-4,15.61712377723974,1.5189285700023134,3
2023,1,34.694428959084576,nnm,61,-0.014974899741112279,23.156067293914855,33.25710210932425,2311.476,3,-0.016009332906320495,22.51827353866881,35.09541959827384,3
2023,1,43.84680202246716,pnm,61,-0.019553726428359442,25.86139128776051,41.01875143708519,2311.476,3,-0.019257663669146118,26.06894781554225,40.54538389781657,3
2023,1,25.02844883715605,q5_19,61,-0.030532348243484407,10.975216976147943,56.14903245679909,2311.476,3,-0.026878036720756705,12.113325648828516,51.60177233658345,3
2023,1,100.12074915107571,u20m,61,-0.02003055442654187,58.29707843832902,41.77322989227487,2311.476,3,-0.019314916321146035,59.434460924841254,40.63721912911527,3
2019,2,13.640441999999979,hgap,61,-6.23070112289792e-5,13.614120677869614,0.19296531688903087,2311.476,3,-3.3976766059815586e-4,13.497523971493932,1.0477521806554906,3
2023,2,30.010778712115478,nnm,61,-0.015070799122190736,19.978266970346084,33.42969483733931,2311.476,3,-0.0143693625817777,20.360236709715558,32.15691966867876,3
2023,2,37.392419713639825,pnm,61,-0.01797475873968497,23.015076851439904,38.449886293278375,2311.476,3,-0.01388071105738815,25.705084270572044,31.255894998430744,3
2023,2,21.737433033772625,q5_19,61,-0.03305298632270977,8.90493100026092,59.034118764503305,2311.476,3,-0.022236120394754266,11.925280378713165,45.13942671986472,3
2023,2,86.57767653163539,u20m,61,-0.02021707400650481,50.1581496852489,42.065724451589816,2311.476,3,-0.015601218584944654,56.815495906427,34.37627552217034,3
2019,3,14.905299873086761,hgap,61,-5.921146529580312e-4,14.634200533758477,1.8188117088324083,2311.476,3,-5.955193945270665e-4,14.632656019471833,1.829173890739484,3
2023,3,32.283239539833716,nnm,61,-0.015007461498584451,21.52783470803998,33.31575450636803,2311.476,3,-0.015282929650510636,21.36831239147265,33.80988805319036,3
2023,3,40.675371995180456,pnm,61,-0.018766593328000392,24.50616647542057,39.75183194802924,2311.476,3,-0.016737185240221296,25.886427513549673,36.358473828790295,3
2023,3,23.38730526937627,q5_19,61,-0.031698057859499064,9.937801340467423,57.507711016710644,2311.476,3,-0.024725493169774283,11.996381344812587,48.70558533085533,3
2023,3,93.35718934402537,u20m,61,-0.020091391609059706,54.269659209111545,41.86879490434802,2311.476,3,-0.01759935404202597,58.046843017844566,37.82284639703603,3
2019,1,18.306782,hgap,62,0.0017008579189874862,19.297936783234007,-5.414139870316963,5493.035,3,-0.002909192395909077,16.728044594985967,8.623784371355008,3
2023,1,33.78977915428534,nnm,62,-0.019335195995545406,20.047572477767673,40.66971439431509,5493.035,3,-0.02331078641091757,18.00711813697011,46.708387602212596,3
2023,1,44.57805247701696,pnm,62,-0.03016419016474172,19.743187725008603,55.71096845204808,5493.035,3,-0.02846171829820916,20.671899106971455,53.62763073234472,3
2023,1,21.76531914506974,q5_19,62,-0.020735186223965352,12.434412246486342,42.87052643883251,5493.035,3,-0.0213469191858227,12.230722452383802,43.80637209652727,3
2023,1,96.9539520822702,u20m,62,-0.02374105598487386,51.07155218057939,47.32390884154711,5493.035,3,-0.024357917997715715,50.22798588198653,48.19397785933924,3
2019,2,13.819803199999996,hgap,62,0.0027455370897265575,15.047535562525816,-8.883862850708475,5493.035,3,-1.8426503782142944e-4,13.741086534006719,0.5695932485730083,3
2023,2,24.186749721226708,nnm,62,-0.020890139721483302,13.760073561792307,43.10904226326769,5493.035,3,-0.02454668502594668,12.46649262796022,48.45734639152688,3
2023,2,42.24497356705914,pnm,62,-0.031301804238779284,18.143940776383207,57.050651842445255,5493.035,3,-0.030845807620149122,18.36870813711009,56.51859479104222,3
2023,2,18.388665399612147,q5_19,62,-0.027017169523817986,8.86641804570688,51.78324335656306,5493.035,3,-0.02939324537509185,8.315463375758906,54.77940788495561,3
2023,2,82.59581831473362,u20m,62,-0.02670608811892583,40.16093167948708,51.37655573984054,5493.035,3,-0.0279482432603654,38.83634307788594,52.980255090034944,3
2019,3,16.16723704181277,hgap,62,0.0019151733334734633,17.15615777198309,-6.116819637225021,5493.035,3,-0.00207155072103653,15.16164247824502,6.21995311237792,3
2023,3,29.060860698552325,nnm,62,-0.01984802622764952,17.004798476294066,41.48556488851287,5493.035,3,-0.023721955770480817,15.316021997886448,47.29673647054294,3
2023,3,43.368705194006594,pnm,62,-0.0307138979110003,18.924603707166288,56.36345696163047,5493.035,3,-0.02959569136881397,19.50467997645459,55.02591122054049,3
2023,3,20.09653359727659,q5_19,62,-0.023589536386916965,10.62946497946701,47.10796800843566,5493.035,3,-0.024997780063239095,10.23289243672818,49.08130605113458,3
2023,3,89.83551268749834,u20m,62,-0.025048343085331215,45.68066385888543,49.150772904485876,5493.035,3,-0.025946722457929994,44.58595303274572,50.36934537476027,3
2019,1,7.389884599999988,hgap,63,-0.02278011827830113,3.6470858538975346,50.64759395704852,7305.661,3,-0.029205493919119262,2.9884109989133694,59.56078936721996,3
2023,1,9.657849258473341,nnm,63,0.020167547585804524,16.648077831422718,-72.37872932026228,7305.661,3,0.07816618361295044,79.69907159115984,-725.2258806093461,3
2023,1,23.546738795071185,pnm,63,0.10157520146279864,365.5919315709797,-1452.6223599486548,7305.661,3,0.23895660766765517,14925.340287903651,-63286.01883598348,3
2023,1,30.513826179713543,q5_19,63,0.12044012149172198,788.4454157195381,-2483.8956120282255,7305.661,3,0.24487011184910798,22689.848894537052,-74259.23886078208,3
2023,1,62.48474352647626,u20m,63,0.09019781146905329,713.5577217130345,-1041.9711139738988,7305.661,3,0.20460607949151086,15666.60364942145,-24972.686171438218,3
2019,2,7.799550299999993,hgap,63,-0.013121877008801252,5.1928770626449285,33.42081449689563,7305.661,3,-0.015814760188804476,4.776979831197853,38.753137713621044,3
2023,2,7.329163688442616,nnm,63,0.024810281662853706,14.321172260377166,-95.39981461950799,7305.661,3,0.08423431476225503,71.24950798306158,-872.1369451116935,3
2023,2,24.936143770662554,pnm,63,0.11794780284305198,602.3923545753872,-2315.7398197395046,7305.661,3,0.2706641566062489,37206.9383034569,-149108.86984631108,3
2023,2,31.884685166521542,q5_19,63,0.152990823868914,1984.015400469609,-6122.471352964138,7305.661,3,0.3351867980065955,271622.7276780985,-851790.8882415385,3
2023,2,62.94428965551746,u20m,63,0.11388478161241813,1362.5853237718259,-2064.7481149267155,7305.661,3,0.2603803931955217,71148.22531019896,-112933.6456246947,3
2019,3,7.562169157054427,hgap,63,-0.018247043079990144,4.295206953790818,43.20139017541017,7305.661,3,-0.021845162110066773,3.8418654740108096,49.19625051726202,3
2023,3,8.522170283385641,nnm,63,0.022524975076700614,15.655861186340372,-83.70744382874145,7305.661,3,0.081375635796996,76.69321193975155,-799.9258333205153,3
2023,3,24.226849373525372,pnm,63,0.10905041714345032,460.27436588934887,-1799.852344780447,7305.661,3,0.2535941664395444,22799.730398810763,-94009.34970242505,3
2023,3,31.18180581670171,q5_19,63,0.13527412476991874,1202.5939725849905,-3756.716893352125,7305.661,3,0.28480246087773864,68152.37059760108,-218464.54048308218,3
2023,3,62.70962452820095,u20m,63,0.10104051153809909,959.6884961556837,-1430.3687486186514,7305.661,3,0.22990454159294477,31130.320537293785,-49542.0139197202,3
2019,1,18.620518900000008,hgap,64,-0.0025869290355926113,17.185557300360678,7.706345925941565,31195.938,3,-0.00446692642124411,16.212611390690167,12.931473726598668,3
2023,1,25.586609060758608,nnm,64,-0.002067650385099107,24.197336634195633,5.429685595554979,31195.938,3,-0.0012607346434533539,24.730302057994283,3.3466998332249367,3
2023,1,46.659101115350765,pnm,64,-0.002788254548417024,43.27543396267258,7.251890996170444,31195.938,3,-5.569680001054067e-4,45.962684733379376,1.4925627912327464,3
2023,1,37.39007031912634,q5_19,64,-0.003144868501731457,34.34628014677257,8.140637731822506,31195.938,3,-6.536778590603198e-4,36.73595102319068,1.7494465518591251,3
2023,1,105.78529819950766,u20m,64,-0.0026445538118157865,98.49527706332681,6.89133675497337,31195.938,3,-7.250326625873882e-4,103.73459534267774,1.9385518514702955,3
2019,2,17.29740509999999,hgap,64,-0.0013161838694329298,16.605845901046376,3.9980517017180595,31195.938,3,-0.0019293341585862934,16.29318850127295,5.805591028951743,3
2023,2,22.17975938680221,nnm,64,8.448963853799451e-4,22.691543818205968,-2.3074390595431282,31195.938,3,-3.381880478288579e-4,21.978156117800044,0.9089515602325616,3
2023,2,38.633616673296565,pnm,64,-0.005566335217476093,33.24258533727289,13.954249692988068,31195.938,3,-0.0028869234840585454,35.73661743805692,7.498648805619186,3
2023,2,31.912337523419044,q5_19,64,-0.006155753082333515,27.025675484578397,15.312767468865431,31195.938,3,-0.006209600065216758,26.98641225398112,15.435802112029583,3
2023,2,89.95547746039767,u20m,64,-0.004159697624836589,80.39910282047339,10.623449410439092,31195.938,3,-0.003333861777744929,82.21194312872066,8.608185460508565,3
2019,3,18.040761757175062,hgap,64,-0.0019359803188365276,16.989888107332504,5.824995995108747,31195.938,3,-0.003214847746975913,16.329502801720654,9.485513851840633,3
2023,3,23.906877389033248,nnm,64,-7.602472349247158e-4,23.421150908019715,2.0317437242404104,31195.938,3,-8.667314199792386e-4,23.353910096935824,2.3130050951408894,3
2023,3,42.71009184898189,pnm,64,-0.004021535465529214,38.315471790281244,10.28941842185573,31195.938,3,-0.0015906942769179366,40.91458045652174,4.203951138313813,3
2023,3,34.682690297018205,q5_19,64,-0.004522397637944975,30.69611156848551,11.494433374089885,31195.938,3,-0.0031927015019339146,31.818178685727958,8.259196696562261,3
2023,3,98.00355217202672,u20m,64,-0.0033274538193915682,89.58272244603309,8.592371949143692,31195.938,3,-0.0019061482288416087,93.08729627371675,5.016405823413841,3
2019,1,18.107325599999996,hgap,65,-0.002382139092463653,16.818345317375375,7.118556937114012,21104.48,3,-0.0038943500659561537,16.04812039910363,11.372221643246782,3
2023,1,19.084315574735314,nnm,65,-0.046351563467386114,5.45959499348077,71.39224106779899,21104.48,3,-0.04236288496327134,6.080390552955285,68.13933133130128,3
2023,1,24.932632382450915,pnm,65,-0.053985912524287596,5.8040609988290495,76.72102604410799,21104.48,3,-0.0383991458907972,8.841004875270416,64.54042742196268,3
2023,1,16.443300219079248,q5_19,65,-0.04386840820765636,5.030257074861747,69.40847027152667,21104.48,3,-0.031172260821077824,7.08703508596407,56.90016607650971,3
2023,1,59.26846614947057,u20m,65,-0.04768919537413652,16.353944487852537,72.40700569741566,21104.48,3,-0.03690965766511596,21.878767357441664,63.08531538126012,3
2019,2,14.22021239999998,hgap,65,-0.002397918504663021,13.201479244987784,7.163979878473528,21104.48,3,-0.0028281980303802357,13.026558331158322,8.394066384280308,3
2023,2,13.81753170449306,nnm,65,-0.048095159657554024,3.771108116910974,72.70780196086166,21104.48,3,-0.04325463847042279,4.297626787848442,68.8972901979955,3
2023,2,21.428474314669764,pnm,65,-0.055856621865373726,4.742629945599558,77.8676266170159,21104.48,3,-0.04316298855895066,6.681349058053968,68.82022975625489,3
2023,2,11.257782315728049,q5_19,65,-0.05594054437264369,2.485975040043789,77.91771975755228,21104.48,3,-0.04297918488219432,3.5276137789761304,68.66510934353596,3
2023,2,45.81424114967281,u20m,65,-0.052581158197071654,11.077363631362099,75.82113475333377,21104.48,3,-0.04242424945579613,14.572559145178722,68.1920756963519,3
2019,3,16.33841940141602,hgap,65,-0.0036781783428988745,14.577741699133105,10.776303747780641,21104.48,3,-0.004071541011320878,14.401056638198163,11.857712276928991,3
2023,3,16.469075755364575,nnm,65,-0.04703634361480051,4.6251238461799,71.91631203303362,21104.48,3,-0.04267244521756819,5.203484018971768,68.4045170702624,3
2023,3,23.173584560256533,pnm,65,-0.05476100075467323,5.282851522736233,77.20313182883024,21104.48,3,-0.0405776914282062,7.747849840037836,66.5660277118903,3
2023,3,13.83762521262566,q5_19,65,-0.04889975116184453,3.6954342287074025,73.2943032353873,21104.48,3,-0.03605554795762611,5.227282538467964,62.224135585790314,3
2023,3,52.55535882806184,u20m,65,-0.049785156618065776,13.703726994507115,73.92515758604233,21104.48,3,-0.039297115716107986,18.189507986335503,65.38981296684965,3
2019,1,8.766996799999987,hgap,66,-0.010281648754719352,6.3742293419831455,27.292897586284564,23769.13,3,-0.015315721113513004,5.453223780107419,37.79826884267339,3
2023,1,40.019872283358026,nnm,66,-0.021844045137821143,22.188783625568572,44.5555861136628,23769.13,3,-0.021475421882008926,22.4107274225456,44.00100214246576,3
2023,1,59.14933120434285,pnm,66,-0.03412330518764763,23.540822541712505,60.20103344806019,23769.13,3,-0.03380025575586707,23.747051565854804,59.85237519623679,3
2023,1,31.638813919582343,q5_19,66,-0.01725754208879775,19.85450669827279,37.24636217799506,23769.13,3,-0.016347942886095358,20.348154046599472,35.6861034730341,3
2023,1,125.37816652775935,u20m,66,-0.02538227674047384,63.18159437052193,49.60717952712029,23769.13,3,-0.024872885525473443,64.05656961780704,48.90931061460003,3
2019,2,8.372008599999987,hgap,66,-0.0015027685924600576,7.990936847842198,4.55173627219864,23769.13,3,-0.0015769163196416081,7.972590137641542,4.770879742747103,3
2023,2,33.11131403842837,nnm,66,-0.021587640737938153,18.48590847716554,44.17041723046345,23769.13,3,-0.022904574992241057,17.84014960482281,46.12068375142748,3
2023,2,55.22097598634501,pnm,66,-0.03608883809292331,20.84145959009652,62.2580745489718,23769.13,3,-0.03572645294087238,21.04638163335368,61.88697997920572,3
2023,2,33.56243030698314,q5_19,66,-0.023645058809793795,17.72525941560115,47.18719933725074,23769.13,3,-0.025145643650700843,17.021460277172636,49.28418436482807,3
2023,2,117.16300178565697,u20m,66,-0.027722967899797713,55.42584546407957,52.69338902268995,23769.13,3,-0.028230982566713792,54.67079275755119,53.33783538802779,3
2019,3,8.606538145186505,hgap,66,-0.006241722418632767,7.092435325050188,17.592472078719943,23769.13,3,-0.008864353917751444,6.538626920328755,24.027212683816416,3
2023,3,36.641779731542854,nnm,66,-0.02175093623631481,20.36695701991753,44.41602681655565,23769.13,3,-0.02211351737812519,20.168543595236468,44.95752186983838,3
2023,3,57.16011494782847,pnm,66,-0.035048776822533156,22.187729033854485,61.18319731493576,23769.13,3,-0.03471429092430718,22.389016618682348,60.831050393937474,3
2023,3,32.591292890489676,q5_19,66,-0.020556326410464943,18.709367801289837,42.593968689258915,23769.13,3,-0.020869325807680993,18.5519214637727,43.07706194378605,3
2023,3,121.30987498467161,u20m,66,-0.026492937944567706,59.32548026231111,51.09591839097409,23769.13,3,-0.026466469615444056,59.36789206629452,51.06095684807516,3
2019,1,18.238041899999985,hgap,67,-0.003402543814967007,16.412295321267337,10.010650204354722,5022.442,3,-0.006954953476738623,14.70086108280913,19.394520730818464,3
2023,1,22.712439449689033,nnm,67,-0.027331032986661664,10.858789857552955,52.190120829571974,5022.442,3,-0.029687736842189415,10.189358313091182,55.137543302374375,3
2023,1,19.528495237784327,pnm,67,-0.033936452601709854,7.811448960197806,59.99973953403242,5022.442,3,-0.03227555633616843,8.169720290256048,58.16513156400794,3
2023,1,14.490886660409096,q5_19,67,-0.02761161375987653,6.87578881802687,52.55094474782982,5022.442,3,-0.02023219263359328,8.391763965345621,42.089368566569746,3
2023,1,55.68260026973804,u20m,67,-0.029076307400358735,25.396399585447714,54.39078013163484,5022.442,3,-0.027666817748215243,26.381516595274707,52.621615248790135,3
2019,2,10.299474899999979,hgap,67,0.0018175524068492876,10.896449889422964,-5.796169175799311,5022.442,3,0.00106889590319863,10.646473242274084,-3.3690877024624424,3
2023,2,17.622585598777643,nnm,67,-0.027652391116112972,8.352549251726353,52.60315686986527,5022.442,3,-0.02991085885416984,7.858440388902328,55.40699550100405,3
2023,2,16.77867889363349,pnm,67,-0.03748060355439087,6.0990478629784635,63.650011412443874,5022.442,3,-0.036559720866633685,6.252594537012521,62.7348817111876,3
2023,2,11.11207252655011,q5_19,67,-0.027629075433509433,5.270088183858998,52.573310052943235,5022.442,3,-0.029456858224642078,5.016321821344591,54.85700971300289,3
2023,2,44.83866962665428,u20m,67,-0.030838785522791047,19.500180448679714,56.510350081645015,5022.442,3,-0.03175780892389728,19.02226409215852,57.57620765614607,3
2019,3,14.479763119203994,hgap,67,-0.0012377818508984896,13.934681301011251,3.764438780561409,5022.442,3,-0.004287595662068178,12.67759880174104,12.44608977803517,3
