year,sex,value,ageg,lid,decline
2013,2,27.4014458260623,q5_19,50,-1.5385296
2013,3,33.1801872253418,nnm,50,
2013,1,37.39229202270508,nnm,50,-4.4116173
2013,3,69.12329864501953,pnm,50,6.0451202
2013,2,66.24984741210938,pnm,50,
2013,2,28.76856994628906,nnm,50,0
2013,3,29.01038886883789,q5_19,50,0
2013,1,30.54891845710428,q5_19,50,
2019,2,9.501965522766113,hgap,50,-3.8733644
2019,3,12.69769191741943,hgap,50,-.96591568
2019,1,15.60514068603516,hgap,50,-3.135766
2023,2,20.77495574951172,nnm,50,-9.0553112
2023,2,17.87973907022689,q5_19,50,-3.1474726
2023,3,47.66348266601563,pnm,50,2.8734512
2023,1,50.4636344909668,pnm,50,-21.258484
2023,3,20.04416009612886,q5_19,50,-12.669179
2023,1,27.31012535095215,nnm,50,-12.405231
2023,3,24.12487602233887,nnm,50,4.2121048
2023,2,44.99136352539063,pnm,50,-18.586365
2023,1,22.14916041260906,q5_19,50,-10.504759
2009,1,13.48596000671387,hgap,51,-1.573741
2009,3,11.90985679626465,hgap,51,
2009,2,10.33611583709717,hgap,51,0
2013,2,30.70722770690918,pnm,51,
2013,3,33.18378613258399,q5_19,51,7.0666528
2013,3,32.19572448730469,pnm,51,0
2013,1,36.69244249326675,q5_19,51,0
2013,2,29.62578959937201,q5_19,51,
2013,1,33.8329963684082,pnm,51,1.4884968
2013,1,22.63918495178223,nnm,51,0
2013,3,18.2790641784668,nnm,51,9.0317764
2013,2,13.60740852355957,nnm,51,
2019,3,11.5862340927124,hgap,51,1.2681675
2019,1,13.17802429199219,hgap,51,1.5761032
2019,2,9.97122859954834,hgap,51,-.3236227
2023,3,22.6677563808545,q5_19,51,-11.191585
2023,2,20.64547348022461,pnm,51,-9.1095638
2023,1,26.81874822300212,q5_19,51,-6.9580331
2023,2,18.43420526102246,q5_19,51,3.5579965
2023,1,17.45782279968262,nnm,51,-3.2923079
2023,2,10.31510066986084,nnm,51,.39599133
2023,1,22.65573310852051,pnm,51,3.1257687
2023,3,21.59766387939453,pnm,51,-8.0514946
2023,3,14.00339984893799,nnm,51,4.6716557
2009,3,.9703340530395508,hgap,153,3.1321375
2009,1,2.482564210891724,hgap,153,0
2009,2,-.6495732665061951,hgap,153,
2012,3,44.04217000000006,math,153,
2012,1,41.37347,math,153,0
2012,2,46.65790000000004,math,153,-2.6687
2013,1,4.161341552008202,q5_19,153,0
2013,3,2.01326060295105,pnm,153,.60865092
2013,1,1.704502582550049,pnm,153,
2013,1,1.052311539649963,nnm,153,
2013,3,3.675678127874504,q5_19,153,
2013,2,1.411428213119507,nnm,153,0
2013,3,1.214079618453979,nnm,153,.35911667
2013,2,3.160000280585273,q5_19,153,.48566341
2013,2,2.313153505325317,pnm,153,0
2019,2,-1.111230611801147,hgap,153,1.6199074
2019,1,.9916912317276001,hgap,153,.62158209
2019,3,-.0279912035912275,hgap,153,-.46165735
2022,2,57.89745000000005,math,153,7.5363698
2022,3,54.64074000000005,math,153,2.61573
2022,1,51.57854000000009,math,153,10.59857
2023,2,.544421911239624,nnm,153,.16176808
2023,2,2.536484496825198,q5_19,153,.058047488
2023,2,.6747486591339111,pnm,153,-.55351329
2023,3,.888934314250946,nnm,153,-.50788963
2023,1,1.634194135665894,pnm,153,-1.0297539
2023,1,1.181443095207214,nnm,153,-.16337723
2023,3,3.14930130781399,q5_19,153,-.51567787
2023,3,1.150989294052124,pnm,153,.30875802
2023,1,3.733725616897665,q5_19,153,-.52637684
2009,3,11.39297771453857,hgap,52,
2009,1,14.52681064605713,hgap,52,0
2009,2,8.476733207702637,hgap,52,3.1338329
2013,3,49.23531723022461,pnm,52,
2013,1,29.861329696101,q5_19,52,0
2013,3,21.39475631713867,nnm,52,-.266819
2013,1,54.9931640625,pnm,52,0
2013,2,21.4572696685791,nnm,52,
2013,2,43.58891677856445,pnm,52,5.7578468
2013,2,27.72730027296932,q5_19,52,1.0683532
2013,3,28.7929765322934,q5_19,52,
2013,1,21.19045066833496,nnm,52,0
2019,2,8.630143165588379,hgap,52,2.9835625
2019,1,14.376540184021,hgap,52,.17667389
2019,3,11.56965160369873,hgap,52,-2.9162445
2023,3,18.43246459960938,nnm,52,-3.0359993
2023,3,31.70224761962891,pnm,52,-5.6464005
2023,2,28.50153350830078,pnm,52,-17.53307
2023,1,18.78736593069386,q5_19,52,-11.899452
2023,2,14.99020342662005,q5_19,52,-10.00561
2023,2,18.25750923156738,nnm,52,-3.0248051
2023,1,35.04440307617188,pnm,52,-20.733784
2023,3,16.89352448083681,q5_19,52,-1.0656762
2023,1,18.4212703704834,nnm,52,-.062513351
2009,2,11.02446746826172,hgap,53,0
2009,3,13.35281085968018,hgap,53,-4.5792055
2009,1,15.60367298126221,hgap,53,
2013,1,44.71611404418945,pnm,53,
2013,1,45.71508287965975,q5_19,53,0
2013,3,41.99874114990234,pnm,53,0
2013,3,29.60837173461914,nnm,53,
2013,1,34.6124382019043,nnm,53,0
2013,2,24.05666351318359,nnm,53,5.0040665
2013,2,34.35571606810528,q5_19,53,
2013,3,40.14133504092621,q5_19,53,11.359366
2013,2,39.43472671508789,pnm,53,-2.7173729
2019,3,12.69393634796143,hgap,53,-5.203474
2019,1,14.93891048431396,hgap,53,-2.2508621
2019,2,10.4001989364624,hgap,53,-.6647625
2023,1,24.90794372558594,nnm,53,-8.5081348
2023,3,25.0220234283065,q5_19,53,-.70865208
2023,2,22.39082527160645,pnm,53,-5.2813873
2023,1,33.64706398110373,q5_19,53,5.7856188
2023,3,21.1002368927002,nnm,53,-5.5517082
2023,2,16.83864593505859,nnm,53,-4.700428
2023,3,24.01640701293945,pnm,53,-22.325289
2023,2,16.04274537044859,q5_19,53,-9.3336926
2023,1,25.81581687927246,pnm,53,-20.699707
2009,1,6.106008529663086,hgap,3,0
2009,2,2.905189514160156,hgap,3,
2009,3,4.535677909851074,hgap,3,3.200819
2013,1,3.471720933914185,nnm,3,-.3675921
2013,3,3.361456961192832,q5_19,3,0
2013,1,3.423781394958496,pnm,3,.3172884
2013,3,3.123403072357178,pnm,3,0
2013,1,4.351340978754115,q5_19,3,
2013,3,3.123880863189697,nnm,3,
2013,2,2.321353585482577,q5_19,3,-.98988402
2013,2,2.756288766860962,nnm,3,0
2013,2,2.806114673614502,pnm,3,
2019,3,4.109105587005615,hgap,3,-.20268488
2019,2,2.702504634857178,hgap,3,1.6304884
2019,1,5.430858612060547,hgap,3,1.2039161
2023,2,1.808552145957947,pnm,3,-.81841338
2023,1,2.303915500640869,nnm,3,-1.2398303
2023,2,1.884050607681274,nnm,3,-1.0241861
2023,1,3.737667488066143,q5_19,3,-2.0299873
2023,3,2.099694728851318,nnm,3,.34784007
2023,1,2.157240867614746,pnm,3,-.99756253
2023,3,2.763503483002916,q5_19,3,-2.6138201
2023,2,1.737520812306936,q5_19,3,-.61367351
2023,3,1.987701296806335,pnm,3,.61766672
2013,3,3.295410277106225,q5_19,214,-.69560349
2013,1,3.669898167395824,q5_19,214,
2013,2,2.974294655996412,q5_19,214,0
2023,3,2.990878013156339,q5_19,214,-.27290633
2023,2,2.643579387627604,q5_19,214,-.37448788
2023,1,3.396991843069075,q5_19,214,-1.0263188
2013,1,3.671256383578014,q5_19,154,1.2398102
2013,3,2.480355810282386,q5_19,154,0
2013,2,1.240545579325847,q5_19,154,
2023,3,1.985559484426358,q5_19,154,-.28842649
2023,2,.952119079598579,q5_19,154,2.4307108
2023,1,2.972012954366998,q5_19,154,.74501389
2009,1,10.26349258422852,hgap,251,
2009,2,4.514608383178711,hgap,251,-2.8308749
2009,3,7.432617664337158,hgap,251,0
2013,3,8.411852836608887,nnm,251,-1.8173966
2013,2,7.636794762612031,q5_19,251,-.3754153
2013,1,9.291587829589844,nnm,251,
2013,2,7.474191188812256,nnm,251,0
2013,1,14.10885047912598,pnm,251,.99805737
2013,3,8.024175802846422,q5_19,251,0
2013,1,8.399591090016646,q5_19,251,
2013,2,12.18095302581787,pnm,251,
2013,3,13.17901039123535,pnm,251,0
2019,2,3.270059823989868,hgap,251,-5.7488842
2019,3,6.531013011932373,hgap,251,-6.993433
2019,1,9.805946350097656,hgap,251,-3.7324796
2023,1,7.471924404711561,q5_19,251,-.76279634
2023,2,9.527020454406738,nnm,251,2.3299274
2023,1,20.01403617858887,pnm,251,6.165555
2023,3,10.60867595672607,nnm,251,-.87973499
2023,3,18.34650802612305,pnm,251,1.9278975
2023,1,11.62151527404785,nnm,251,1.3170881
2023,3,7.008886186131047,q5_19,251,-.92766666
2023,2,16.57706451416016,pnm,251,7.8330832
2023,2,6.541305329543667,q5_19,251,-1.3907049
2009,2,1.497779369354248,hgap,155,0
2009,3,2.830607891082764,hgap,155,-2.6054978
2009,1,4.103277206420898,hgap,155,
2012,1,47.19683000000009,math,155,-1.4352
2012,3,45.8374,math,155,
2012,2,44.40219999999999,math,155,0
2013,1,2.675427979482836,q5_19,155,
2013,2,1.818368319992159,q5_19,155,-.4197799
2013,3,1.254536628723145,pnm,155,-.091835618
2013,2,.9488434791564941,nnm,155,0
2013,3,2.25564807018086,q5_19,155,0
2013,3,1.041055798530579,nnm,155,-.17737305
2013,2,1.209164500236511,pnm,155,0
2013,1,1.126216530799866,nnm,155,
2013,1,1.301000118255615,pnm,155,
2019,1,3.21300482749939,hgap,155,-1.9210114
2019,3,2.182265758514404,hgap,155,-1.2726693
2019,2,1.076409816741943,hgap,155,-.89027238
2022,3,80.44848000000002,math,155,37.09478
2022,2,77.86400000000003,math,155,34.61108
2022,1,82.93218000000002,math,155,1.35943
2023,2,1.290168166160583,pnm,155,-.04646349
2023,2,1.1186683177948,nnm,155,.20780218
2023,1,3.836804994768239,q5_19,155,.15309134
2023,2,1.772950762637393,q5_19,155,-.85705966
2023,1,1.295825481414795,pnm,155,-.010831952
2023,3,1.230758190155029,nnm,155,-.085160732
2023,3,2.828519323101797,q5_19,155,-.9024772
2023,1,1.334018707275391,nnm,155,.10454166
2023,3,1.291293025016785,pnm,155,-.0051746368
2009,3,4.478888988494873,hgap,156,0
2009,1,5.542489528656006,hgap,156,1.1076541
2009,2,3.371234893798828,hgap,156,
2012,2,73.73507000000006,math,156,
2012,3,69.60302000000001,math,156,-8.50214
2012,1,65.23293000000007,math,156,0
2013,2,1.655871510505676,pnm,156,0
2013,3,1.805611371994019,pnm,156,
2013,3,2.479126691818237,nnm,156,-.4740026
2013,2,1.558810988240511,q5_19,156,-.52223217
2013,3,2.104331368343426,q5_19,156,0
2013,1,2.626563530626735,q5_19,156,
2013,1,1.948458194732666,pnm,156,-.14973986
2013,1,2.710427045822144,nnm,156,
2013,2,2.236424446105957,nnm,156,0
2019,1,5.177525520324707,hgap,156,.7762804
2019,2,3.062901496887207,hgap,156,2.1712546
2019,3,4.147515296936035,hgap,156,-.3083334
2022,2,95.44683000000003,math,156,16.908199
2022,3,90.64327000000003,math,156,-4.13205
2022,1,85.65697000000006,math,156,21.71176
2023,1,2.231367006243046,q5_19,156,-1.0677526
2023,2,1.272256885045508,q5_19,156,-.86192995
2023,3,1.764633572712393,q5_19,156,-.39519653
2023,3,2.27191948890686,nnm,156,-.23130035
2023,1,2.501100063323975,nnm,156,-.43850756
2023,2,1.585551738739014,pnm,156,.051265121
2023,3,1.856876492500305,pnm,156,.31127548
2023,2,2.030247449874878,nnm,156,-.20932698
2023,1,2.116886854171753,pnm,156,.14284682
2013,1,9.222891340337602,q5_19,215,0
2013,2,3.842931927127813,q5_19,215,
2013,3,6.584516241719629,q5_19,215,5.3799596
2023,2,1.366752478085154,q5_19,215,-.4878293
2023,3,2.371112550063059,q5_19,215,-2.4761794
2023,1,3.355102643032515,q5_19,215,2.7415843
2009,1,5.930854797363281,hgap,252,0
2009,3,4.091827869415283,hgap,252,
2009,2,2.22002649307251,hgap,252,1.8390269
2013,1,2.588161783063203,q5_19,252,0
2013,2,1.75988982313835,q5_19,252,
2013,3,2.179387260384136,q5_19,252,.82827199
2019,1,5.465994358062744,hgap,252,-1.8718014
2019,2,1.032872915267944,hgap,252,1.3741665
2019,3,3.31592059135437,hgap,252,-3.058955
2023,2,1.370067268262276,q5_19,252,.41949743
2023,3,1.684653763130428,q5_19,252,.22368014
2023,1,1.983569963119658,q5_19,252,-.38982254
2009,3,10.86234569549561,hgap,54,6.4585385
2009,1,14.05643939971924,hgap,54,0
2009,2,7.597900867462158,hgap,54,
2013,3,17.68445264992935,q5_19,54,0
2013,2,31.04526329040527,pnm,54,2.3670959
2013,2,15.5579809309071,q5_19,54,
2013,1,24.36490058898926,nnm,54,2.6068878
2013,1,35.76978302001953,pnm,54,0
2013,2,19.18887901306152,nnm,54,
2013,1,19.78315711904954,q5_19,54,2.1264718
2013,3,33.40268707275391,pnm,54,
2013,3,21.79576683044434,nnm,54,0
2019,3,10.41922855377197,hgap,54,-.091562748
2019,2,7.506338119506836,hgap,54,5.7030091
2019,1,13.30090999603271,hgap,54,3.2644448
2023,1,18.04403877258301,nnm,54,5.1760216
2023,1,23.40627861022949,pnm,54,-13.466335
2023,2,19.93635177612305,pnm,54,-11.728601
2023,2,14.0084867477417,nnm,54,-1.1448402
2023,3,16.04689598083496,nnm,54,-5.1803923
2023,3,21.67408561706543,pnm,54,-2.3574238
2023,3,12.7811410458275,q5_19,54,4.2251763
2023,2,10.51659483078782,q5_19,54,-2.77684
2023,1,15.02907929361208,q5_19,54,-5.0413861
2009,2,6.074543476104736,hgap,55,
2009,1,16.34412574768066,hgap,55,0
2009,3,11.21426582336426,hgap,55,10.269583
2013,3,38.6050910949707,pnm,55,
2013,3,41.71837958460156,q5_19,55,0
2013,2,41.38651156110485,q5_19,55,-.33429191
2013,2,23.57721519470215,nnm,55,
2013,2,36.22005462646484,pnm,55,2.3548431
2013,1,30.60387229919434,nnm,55,0
2013,1,40.95993423461914,pnm,55,0
2013,1,42.05267148665826,q5_19,55,
2013,3,27.14761924743652,nnm,55,7.0266571
2019,3,10.65913009643555,hgap,55,5.1397223
2019,1,15.42734718322754,hgap,55,4.5845866
2019,2,5.823339462280273,hgap,55,9.3528042
2023,1,27.1891918182373,pnm,55,-2.3850365
2023,3,25.20558929443359,pnm,55,-11.415899
2023,2,23.17231941223145,pnm,55,-13.399502
2023,2,28.64405386718516,q5_19,55,-8.1138887
2023,2,16.52236175537109,nnm,55,-4.2664394
2023,3,19.31077575683594,nnm,55,3.5704041
2023,1,22.02273559570313,nnm,55,-7.0548534
2023,1,33.93878316908028,q5_19,55,-10.734491
2023,3,31.31818027020827,q5_19,55,-.66615993
2009,3,6.600136756896973,hgap,102,-3.7592216
2009,1,8.505207061767578,hgap,102,
2009,2,4.745985507965088,hgap,102,0
2013,2,3.977849721908569,pnm,102,0
2013,2,3.331533136690656,q5_19,102,-1.9690363
2013,1,8.337784767150879,nnm,102,0
2013,1,4.780593872070313,pnm,102,-.41796279
2013,3,4.395812511444092,pnm,102,
2013,2,6.276473522186279,nnm,102,
2013,1,7.353780009861977,q5_19,102,
2013,3,5.384743667344649,q5_19,102,0
2013,3,7.344109058380127,nnm,102,2.0613112
2015,1,166.8399000000001,math,102,-6.7627802
2015,3,160.7544800000001,math,102,
2015,2,153.9917,math,102,0
2019,1,7.803763389587402,hgap,102,-4.1926837
2019,3,6.116775989532471,hgap,102,-.70144367
2019,2,4.312523365020752,hgap,102,-1.9050703
2022,1,177.1184000000001,math,102,13.80899
2022,3,174.5634700000001,math,102,11.08087
2022,2,171.8353500000001,math,102,6.0854201
2023,2,3.554072618484497,pnm,102,-.33274031
2023,2,2.882736069119263,q5_19,102,-2.7476184
2023,2,4.641717433929443,nnm,102,1.0676355
2023,1,6.197543144226074,nnm,102,-.83921957
2023,1,4.063072204589844,pnm,102,.38478136
2023,3,5.437253952026367,nnm,102,-1.6347561
2023,3,3.824242830276489,pnm,102,-.84173989
2023,1,6.229166945256881,q5_19,102,-4.0222468
2023,3,4.60616165786798,q5_19,102,-1.124613
2009,2,1.383338093757629,hgap,157,0
2009,3,2.668354272842407,hgap,157,
2009,1,3.901716470718384,hgap,157,-1.2850162
2012,3,51.06260000000009,math,157,
2012,1,44.39760000000001,math,157,0
2012,2,57.96316000000002,math,157,-6.665
2013,2,2.038962602615356,nnm,157,0
2013,1,2.461670160293579,nnm,157,-.21712041
2013,2,1.494686245918274,pnm,157,0
2013,2,1.638681589719249,q5_19,157,-.40313902
2013,1,1.878803372383118,pnm,157,-.19670427
2013,3,2.256083011627197,nnm,157,
2013,3,1.691390514373779,pnm,157,
2013,3,2.063834402059816,q5_19,157,0
2013,1,2.466973420617635,q5_19,157,
2019,2,1.374261975288391,hgap,157,1.2333622
2019,1,3.501187086105347,hgap,157,-.17721915
2019,3,2.491135120391846,hgap,157,-1.2940923
2022,1,84.17568000000006,math,157,6.9005599
2022,3,89.76125000000002,math,157,33.113079
2022,2,95.54717000000005,math,157,38.69865
2023,3,1.524245619773865,pnm,157,-.35415149
2023,1,2.135722398757935,nnm,157,.20558715
2023,2,1.267836355633434,q5_19,157,-.82829183
2023,3,1.669996445380018,q5_19,157,-1.1991371
2023,2,1.810057878494263,nnm,157,-.27804363
2023,1,2.049236351436168,q5_19,157,-.79697698
2023,1,1.70276415348053,pnm,157,-.16714489
2023,2,1.337239027023315,pnm,157,.18741286
2023,3,1.978039383888245,nnm,157,-.12036061
2009,3,11.54346466064453,hgap,56,0
2009,1,13.88437652587891,hgap,56,2.3969889
2009,2,9.146475791931152,hgap,56,
2013,3,27.02511215209961,nnm,56,7.7140026
2013,2,23.09370040893555,nnm,56,
2013,1,30.80770301818848,nnm,56,0
2013,3,42.03750153727837,q5_19,56,-5.5509291
2013,2,39.22809055810195,q5_19,56,0
2013,1,36.82500076293945,pnm,56,
2013,3,34.61121368408203,pnm,56,0
2013,1,44.77901959105746,q5_19,56,
2013,2,32.36627197265625,pnm,56,-2.2137871
2019,1,13.47772693634033,hgap,56,-.45004749
2019,2,8.696428298950195,hgap,56,1.9624367
2019,3,11.10891246795654,hgap,56,4.7379007
2023,2,16.92303085327148,nnm,56,3.9314117
2023,2,27.60940191588446,q5_19,56,-2.741518
2023,2,19.85106086730957,pnm,56,-13.341459
2023,1,23.48354148864746,pnm,56,-15.13619
2023,3,19.71958923339844,nnm,56,-6.1706696
2023,1,39.20500500308322,q5_19,56,-11.296955
2023,3,21.68881034851074,pnm,56,-4.4587288
2023,1,22.40987014770508,nnm,56,-3.3741112
2023,3,33.4820645634567,q5_19,56,-17.169619
2013,1,5.818133764186495,q5_19,158,0
2013,2,3.338576817054295,q5_19,158,
2013,3,4.631818105519492,q5_19,158,2.479557
2023,3,4.130474587085597,q5_19,158,-.35718733
2023,1,5.254172331557228,q5_19,158,1.2932413
2023,2,2.981389491061304,q5_19,158,1.9155955
2009,2,2.195794105529785,hgap,159,0
2009,1,5.610162734985352,hgap,159,
2009,3,3.94084906578064,hgap,159,-3.4143686
2012,3,111.6142800000001,math,159,
2012,2,115.6033,math,159,-4.06534
2012,1,107.54894,math,159,0
2013,3,1.509475725442799,q5_19,159,-1.0030119
2013,3,2.089640855789185,pnm,159,.32881248
2013,1,2.249240636825562,pnm,159,0
2013,2,1.862250447273254,nnm,159,-.16499734
2013,2,.9985597380330891,q5_19,159,0
2013,1,2.00157166601489,q5_19,159,
2013,3,2.037178754806519,nnm,159,0
2013,1,2.202176094055176,nnm,159,
2013,2,1.920428156852722,pnm,159,
2019,2,1.738453149795532,hgap,159,-1.6693137
2019,1,4.522611141204834,hgap,159,-2.4202831
2019,3,3.189879655838013,hgap,159,-3.8717096
2022,3,134.4413700000001,math,159,19.91592
2022,2,137.43996,math,159,22.827089
2022,1,131.5302,math,159,3.9890201
2023,3,1.962310314178467,nnm,159,-.44333899
2023,2,.6545223276054335,q5_19,159,-.78149849
2023,1,1.220073192229387,q5_19,159,-.49209595
2023,2,1.795111298561096,pnm,159,.020360708
2023,2,1.758837103843689,nnm,159,-.33992565
2023,3,.9465163509303487,q5_19,159,-1.3470494
2023,1,1.940788865089417,pnm,159,-.049878836
2023,3,1.870549321174622,pnm,159,.1692127
2023,1,2.154052019119263,nnm,159,-.23986578
2009,2,6.366165637969971,hgap,245,2.1304102
2009,1,10.66460990905762,hgap,245,0
2009,3,8.534199714660645,hgap,245,
2013,1,6.350805282592773,nnm,245,
2013,2,4.96674633026123,pnm,245,-.51987886
2013,2,18.84090946995776,q5_19,245,4.3264565
2013,2,5.105832099914551,nnm,245,-.60455513
2013,3,23.26789289822539,q5_19,245,
2013,1,27.59434962737672,q5_19,245,0
2013,3,5.510670185089111,pnm,245,0
2013,1,6.030549049377441,pnm,245,
2013,3,5.746250152587891,nnm,245,0
2019,3,8.062770843505859,hgap,245,-2.378221
2019,2,6.155978679656982,hgap,245,-2.1680341
2019,1,9.938641548156738,hgap,245,-.47142887
2023,2,5.530791759490967,nnm,245,.097259045
2023,1,27.00603506441768,q5_19,245,-4.4269834
2023,1,6.44806432723999,nnm,245,-.32813215
2023,3,6.0226731300354,nnm,245,-1.2449732
2023,2,4.951846122741699,pnm,245,.40713215
2023,3,5.690267562866211,pnm,245,-1.0638027
2023,3,22.22670203832822,q5_19,245,3.7381423
2023,1,6.437681198120117,pnm,245,-.34028149
2023,2,17.13856111066847,q5_19,245,-1.0411909
2009,1,6.681968212127686,hgap,216,
2009,2,2.438364028930664,hgap,216,-2.0664663
2009,3,4.615501880645752,hgap,216,0
2013,2,4.922268254625828,q5_19,216,1.263947
2013,3,5.245076179504395,pnm,216,-.46709442
2013,1,10.44324398040771,nnm,216,0
2013,3,9.574099540710449,nnm,216,
2013,1,5.475022315979004,pnm,216,
2013,1,7.537939561914397,q5_19,216,0
2013,2,8.665843963623047,nnm,216,.86914444
2013,3,6.27399259725836,q5_19,216,
2013,2,5.007927894592285,pnm,216,0
2019,1,5.082478523254395,hgap,216,-5.1191244
2019,2,1.562843561172485,hgap,216,-3.3050563
2019,3,3.376911878585815,hgap,216,-4.2436042
2023,3,11.12180233001709,nnm,216,.19849682
2023,1,5.57109272528622,q5_19,216,-1.7943975
2023,1,5.081460952758789,pnm,216,-.45355463
2023,2,5.023960590362549,pnm,216,-.22994614
2023,2,9.77259635925293,nnm,216,2.783411
2023,2,4.479595140636006,q5_19,216,-1.3517244
2023,3,5.03635050872886,q5_19,216,-.70289987
2023,3,5.021467685699463,pnm,216,-.45106173
2023,1,12.35751056671143,nnm,216,-.90825558
2013,2,1.455176213321141,q5_19,217,-.93433928
2013,1,3.359317831572173,q5_19,217,
2013,3,2.424978547118539,q5_19,217,0
2023,3,2.10432211262479,q5_19,217,-.66991681
2023,2,1.487217844760913,q5_19,217,-1.9041417
2023,1,2.689401012199388,q5_19,217,-1.8721
2013,3,6.27032995223999,pnm,253,-2.6449652
2013,3,7.182294845581055,nnm,253,0
2013,1,7.955870628356934,nnm,253,
2013,2,5.543425226153809,q5_19,253,0
2013,1,7.664288503638872,q5_19,253,-1.0954993
2013,3,6.638924528108769,q5_19,253,
2013,2,4.910234451293945,pnm,253,0
2013,1,7.55519962310791,pnm,253,
2013,2,6.340083599090576,nnm,253,-.77357578
2023,3,4.867054683236227,q5_19,253,1.0253639
2023,2,4.818775653839111,pnm,253,1.4693689
2023,3,7.265462875366211,pnm,253,-2.736424
2023,2,7.118699550628662,nnm,253,-1.8603225
2023,1,6.262375719847113,q5_19,253,-1.7718699
2023,3,6.095548152923584,nnm,253,-2.291605
2023,1,5.664265632629395,nnm,253,-1.615787
2023,1,9.024568557739258,pnm,253,-1.2848697
2023,2,3.400810024753564,q5_19,253,-.3765488
2009,1,21.42467308044434,hgap,218,0
2009,2,17.63695907592773,hgap,218,
2009,3,19.55291557312012,hgap,218,3.787714
2013,1,13.51035080255569,q5_19,218,0
2013,3,10.71536490909464,q5_19,218,
2013,1,16.85202026367188,nnm,218,0
2013,2,11.56031036376953,nnm,218,2.6150093
2013,1,17.25916290283203,pnm,218,0
2013,2,7.849763655472075,q5_19,218,2.794986
2013,3,16.72326850891113,pnm,218,1.0945034
2013,3,14.23701095581055,nnm,218,
2013,2,16.16465950012207,pnm,218,
2019,1,19.42488288879395,hgap,218,-.99939728
2019,2,16.6375617980957,hgap,218,.4094162
2019,3,18.0463752746582,hgap,218,1.9159565
2022,2,226.5076,math,218,
2022,3,220.3882,math,218,0
2022,1,214.0206000000001,math,218,-6.1194
