year,sex,value,note_,lid
1953,2,10.5213134021257,,222
1953,3,11.27471108784617,,222
1954,1,11.51772501033643,,222
1954,2,9.928201562920735,,222
1954,3,10.722218054668,,222
1955,1,11.03906366312279,,222
1955,2,9.352631173447978,,222
1955,3,10.18909699342885,,222
1956,1,10.55338424307606,,222
1956,2,8.804219302155026,,222
1956,3,9.666452606508557,,222
1957,1,10.0727807900135,,222
1957,2,8.261067774793851,,222
1957,3,9.150496561245113,,222
1958,1,9.652096597044801,,222
1958,2,7.768006326788757,,222
1958,3,8.691300610375485,,222
1959,1,9.299265358478248,,222
1959,2,7.358059492222568,,222
1959,3,8.308795088975529,,222
1960,1,9.087697663678785,,222
1960,2,7.001318573866877,,222
1960,3,8.023203012273328,,222
1961,1,8.684965676550638,,222
1961,2,6.704812057654941,,222
1961,3,7.6780687182465,,222
1962,1,8.456231631019161,,222
1962,2,6.472433009265144,,222
1962,3,7.449429629200144,,222
1963,1,8.244620292428673,,222
1963,2,6.238089061643692,,222
1963,3,7.227040360683445,,222
1964,1,8.044679380975861,,222
1964,2,6.011772481135935,,222
1964,3,7.013372966359399,,222
1965,1,7.891739239142326,,222
1965,2,5.801987191418001,,222
1965,3,6.830947125346931,,222
1966,1,7.772879126351273,,222
1966,2,5.618458407205207,,222
1966,3,6.678852394052415,,222
1967,1,7.679790218314886,,222
1967,2,5.413882511383972,,222
1967,3,6.529185370147239,,222
1968,1,7.608423297017941,,222
1968,2,5.332386689614999,,222
1968,3,6.453573277150459,,222
1969,1,7.519806672172447,,222
1969,2,5.236871539736732,,222
1969,3,6.364115619262201,,222
1970,1,7.390221343494985,,222
1970,2,5.150999240703391,,222
1970,3,6.258898604785901,,222
1971,1,7.289352911806768,,222
1971,2,5.039325394206151,,222
1971,3,6.153455961160237,,222
1972,1,7.158279181433636,,222
1972,2,4.873703506766747,,222
1972,3,6.00276888990392,,222
1973,1,7.017922785423125,,222
1973,2,4.67209484388198,,222
1973,3,5.8306238833159,,222
1974,1,6.866173968738676,,222
1974,2,4.47087226016929,,222
1974,3,5.653557948221533,,222
1975,1,6.749915539221329,,222
1975,2,4.300650593944466,,222
1975,3,5.50929252101362,,222
1976,1,6.601090440294444,,222
1976,2,4.143013923777361,,222
1976,3,5.354774691893271,,222
1977,1,6.425855358433985,,222
1977,2,4.038197724817172,,222
1977,3,5.213672195584107,,222
1978,1,6.27608836131055,,222
1978,2,3.937738934848944,,222
1978,3,5.08761254848733,,222
1979,1,6.15719101090173,,222
1979,2,3.822446732244078,,222
1979,3,4.970444058471468,,222
1980,1,5.990153936850429,,222
1980,2,3.730006395806895,,222
1980,3,4.842347617979526,,222
1981,1,5.842393741590235,,222
1981,2,3.611674001896992,,222
1981,3,4.711029678463818,,222
1982,1,5.701383653026748,,222
1982,2,3.481583226876195,,222
1982,3,4.577445767975807,,222
1983,1,5.568309062853327,,222
1983,2,3.513954144299003,,222
1983,3,4.52975947259826,,222
1984,1,5.357945584103518,,222
1984,2,3.450600481899269,,222
1984,3,4.395637239725581,,222
1985,1,5.092221854714585,,222
1985,2,3.354591382580652,,222
1985,3,4.217186590506072,,222
1986,1,5.061182864379399,,222
1986,2,3.302699066787929,,222
1986,3,4.177042673802811,,222
1987,1,4.819082212326742,,222
1987,2,3.1484566104788,,222
1987,3,3.980271697932025,,222
1988,1,4.698485180200107,,222
1988,2,3.08697862199514,,222
1988,3,3.89036156845679,,222
1989,1,4.538136788192371,,222
1989,2,2.941699036336454,,222
1989,3,3.738434993375117,,222
1990,1,4.458920722309134,,222
1990,2,2.860945995259767,,222
1990,3,3.658989281169256,,222
1991,1,4.434079678549807,,222
1991,2,2.814361608634686,,222
1991,3,3.623752015616377,,222
1992,1,4.419005075325999,,222
1992,2,2.764403294540307,,222
1992,3,3.591924765418919,,222
1993,1,4.444736886318301,,222
1993,2,2.765341756590045,,222
1993,3,3.608289323342673,,222
1994,1,4.487229361908485,,222
1994,2,2.711559591517698,,222
1994,3,3.605768250075858,,222
1995,1,4.558040092634053,,222
1995,2,2.678501164000147,,222
1995,3,3.627787405011573,,222
1996,1,4.583641713183928,,222
1996,2,2.614586770899652,,222
1996,3,3.611427057888972,,222
1997,1,4.616784345676472,,222
1997,2,2.578312343614497,,222
1997,3,3.612057259805956,,222
1998,1,4.620075366334131,,222
1998,2,2.534771444036243,,222
1998,3,3.59340235073291,,222
1999,1,4.601555489331832,,222
1999,2,2.485280686865488,,222
1999,3,3.560118166912152,,222
2000,1,4.558234290106156,,222
2000,2,2.429729584649043,,222
2000,3,3.510857204059969,,222
2001,1,4.71003197363129,,222
2001,2,2.419129622639904,,222
2001,3,3.582816110234699,,222
2002,1,4.52925096691903,,222
2002,2,2.351258755792451,,222
2002,3,3.457694881602968,,222
2003,1,4.484621517830134,,222
2003,2,2.330756980788107,,222
2003,3,3.425213976414265,,222
2004,1,4.519946205164049,,222
2004,2,2.318010319653063,,222
2004,3,3.437301106071433,,222
2005,1,4.565346064567932,,222
2005,2,2.297867629909911,,222
2005,3,3.450925384523185,,222
2006,1,4.609567335573717,,222
2006,2,2.247738309956837,,222
2006,3,3.449111147197037,,222
2007,1,4.63329091034137,,222
2007,2,2.25431637136364,,222
2007,3,3.4646286044685,,222
2008,1,4.60877954772787,,222
2008,2,2.232844454105654,,222
2008,3,3.441750651423381,,222
2009,1,4.529973950142097,,222
2009,2,2.199143912960833,,222
2009,3,3.385113726400935,,222
2010,1,4.439969938197619,,222
2010,2,2.196188759781559,,222
2010,3,3.337808184496693,,222
2011,1,4.328794899409627,,222
2011,2,2.168287414940906,,222
2011,3,3.267532086454472,,222
2012,1,4.251296757993073,,222
2012,2,2.162487401618507,,222
2012,3,3.225270362774202,,222
2013,1,4.215934986974368,,222
2013,2,2.155329821383001,,222
2013,3,3.203765188030672,,222
2014,1,4.226699706005865,,222
2014,2,2.167199493315564,,222
2014,3,3.215106637441956,,222
2015,1,4.272098107845013,,222
2015,2,2.190499132134427,,222
2015,3,3.249718351944875,,222
2016,1,4.329603749136046,,222
2016,2,2.210025022065354,,222
2016,3,3.288588182718488,,222
2017,1,4.336049966651823,,222
2017,2,2.210454411195606,,222
2017,3,3.292088648849223,,222
2018,1,4.757218188096712,,222
2018,2,2.281446963769529,,222
2018,3,3.541377608684226,,222
2019,1,4.82266850956159,,222
2019,2,2.314975368587269,,222
2019,3,3.591156047925703,,222
2020,1,4.877594953279774,,222
2020,2,2.29394410599626,,222
2020,3,3.608878133878557,,222
2021,1,4.898233803453445,,222
2021,2,2.290100961612751,,222
2021,3,3.617173782106575,,222
2022,1,5.040899347655059,,222
2022,2,2.315813561931002,,222
2022,3,3.702298734138076,,222
2023,1,5.017061037378423,,222
2023,2,2.318778073745809,,222
2023,3,3.69171865607143,,222
1950,1,14.90198021202394,,223
1950,2,9.533318310315341,,223
1950,3,12.06518092111619,,223
1951,1,15.63905364919716,,223
1951,2,10.12914637144868,,223
1951,3,12.75669348809383,,223
1952,1,14.45142882500228,,223
1952,2,9.867585343820927,,223
1952,3,12.08085039561146,,223
1953,1,11.65210143851514,,223
1953,2,8.047301065558511,,223
1953,3,9.809361274897066,,223
1954,1,10.98775027749399,,223
1954,2,7.409791717098546,,223
1954,3,9.173554271606932,,223
1955,1,10.534896064891,,223
1955,2,7.4144824370308,,223
1955,3,8.959225906345459,,223
1956,1,10.51040538382331,,223
1956,2,6.51413338629292,,223
1956,3,8.478949310545492,,223
1957,1,10.28536927060053,,223
1957,2,6.072447918746282,,223
1957,3,8.134603520356332,,223
1958,1,10.18408035995999,,223
1958,2,6.056532770387424,,223
1958,3,8.073080456270088,,223
1959,1,8.857760381997704,,223
1959,2,5.535698719243087,,223
1959,3,7.156455923379657,,223
1960,1,8.887589348713254,,223
1960,2,5.364393683113367,,223
1960,3,7.081391296327677,,223
1961,1,7.989424953747326,,223
1961,2,4.822822561630247,,223
1961,3,6.364735592542914,,223
1962,1,8.500642263717829,,223
1962,2,4.967350524689329,,223
1962,3,6.684548355126663,,223
1963,1,8.512258379496318,,223
1963,2,4.685740874555977,,223
1963,3,6.567312145602577,,223
1964,1,8.039789562873878,,223
1964,2,4.502349419697849,,223
1964,3,6.257224690940144,,223
1965,1,7.650534097979445,,223
1965,2,3.979978056328659,,223
1965,3,5.811141054167912,,223
1966,1,7.405910383585956,,223
1966,2,3.912675019634104,,223
1966,3,5.659302875514194,,223
1967,1,7.186414450829348,,223
1967,2,3.683621310408003,,223
1967,3,5.435949437892718,,223
1968,1,7.325039816369894,,223
1968,2,3.434048420452029,,223
1968,3,5.379691138175047,,223
1969,1,7.605490294980366,,223
1969,2,3.39733547932064,,223
1969,3,5.497176649179369,,223
1970,1,8.248998520607898,,223
1970,2,3.76255953311988,,223
1970,3,5.998504559900586,,223
1971,1,6.932057904529221,,223
1971,2,3.048495287198083,,223
1971,3,4.983014280652287,,223
1972,1,7.101732062337329,,223
1972,2,3.033673900574518,,223
1972,3,5.060466622351156,,223
1973,1,6.975174224441494,,223
1973,2,2.959013363388219,,223
1973,3,4.961427170498411,,223
1974,1,7.136327255190311,,223
1974,2,2.892309834443996,,223
1974,3,5.010593341911895,,223
1975,1,6.619066340926683,,223
1975,2,2.782123589682661,,223
1975,3,4.699115639675178,,223
1976,1,6.230873269508663,,223
1976,2,2.680644400674836,,223
1976,3,4.463406448230955,,223
1977,1,5.999373402566954,,223
1977,2,2.557720068076752,,223
1977,3,4.29159600133544,,223
1978,1,5.782337276983296,,223
1978,2,2.451343046108057,,223
1978,3,4.133273517231029,,223
1979,1,5.513306703088583,,223
1979,2,2.339725917630986,,223
1979,3,3.944297849839296,,223
1980,1,5.271368199666226,,223
1980,2,2.251367204771149,,223
1980,3,3.779113017405078,,223
1981,1,5.026820896670392,,223
1981,2,2.138263679395069,,223
1981,3,3.599572319551214,,223
1982,1,4.791941541073319,,223
1982,2,2.044540087489111,,223
1982,3,3.43385373763172,,223
1983,1,4.573267311434814,,223
1983,2,1.94627614962084,,223
1983,3,3.271137555046932,,223
1984,1,4.33442868459688,,223
1984,2,1.853787128866746,,223
1984,3,3.101978622286561,,223
1985,1,4.133728974425432,,223
1985,2,1.760970975330234,,223
1985,3,2.953757104517174,,223
1986,1,4.132348741590741,,223
1986,2,1.685464637483536,,223
1986,3,2.915903815137733,,223
1987,1,3.89964503202378,,223
1987,2,1.597359517452657,,223
1987,3,2.756218000398492,,223
1988,1,3.68622426900167,,223
1988,2,1.506051828432109,,223
1988,3,2.605543907829189,,223
1989,1,3.511264185424579,,223
1989,2,1.392333320878403,,223
1989,3,2.463899554867921,,223
1990,1,3.507032028727153,,223
1990,2,1.393522493014721,,223
1990,3,2.465868222317869,,223
1991,1,3.282410616676779,,223
1991,2,1.203258322222567,,223
1991,3,2.265601479172652,,223
1992,1,3.172397501784663,,223
1992,2,1.142194312811817,,223
1992,3,2.182725417365527,,223
1993,1,3.072749879433179,,223
1993,2,1.102178903030548,,223
1993,3,2.11404002834692,,223
1994,1,2.973538634222672,,223
1994,2,1.05306077201639,,223
1994,3,2.039892452407654,,223
1995,1,2.887645423279683,,223
1995,2,1.01686033514059,,223
1995,3,1.97769053353003,,223
1996,1,2.802303479959023,,223
1996,2,.9800495038674306,,223
1996,3,1.914726274674816,,223
1997,1,2.726644434123848,,223
1997,2,.9486435962295925,,223
1997,3,1.85916782899942,,223
1998,1,2.680428585767003,,223
1998,2,.9146387287185531,,223
1998,3,1.817247221569174,,223
1999,1,2.64314333332083,,223
1999,2,.877904826801057,,223
1999,3,1.778950455059491,,223
2000,1,2.57446414369944,,223
2000,2,.8291877279466009,,223
2000,3,1.720421184243759,,223
2001,1,2.592882156926768,,223
2001,2,.8263496969664885,,223
2001,3,1.727713239771833,,223
2002,1,2.488099114169473,,223
2002,2,.7768411370314698,,223
2002,3,1.649060334687147,,223
2003,1,2.283698577330018,,223
2003,2,.7131685356579487,,223
2003,3,1.512591861738799,,223
2004,1,2.267080982079839,,223
2004,2,.6967474350602076,,223
2004,3,1.494363791051279,,223
2005,1,1.994965681152649,,223
2005,2,.6755287155972844,,223
2005,3,1.34481010113241,,223
2006,1,1.899204132693399,,223
2006,2,.6570884520263887,,223
2006,3,1.287380272827487,,223
2007,1,1.867362693479979,,223
2007,2,.7021243184269776,,223
2007,3,1.291117147466214,,223
2008,1,1.661877567187053,,223
2008,2,.6410772943217236,,223
2008,3,1.154749131774602,,223
2009,1,1.515467857244768,,223
2009,2,.5799570323070657,,223
2009,3,1.049769635895648,,223
2010,1,1.485131060870115,,223
2010,2,.6570290109054744,,223
2010,3,1.072179721915534,,223
2011,1,1.265825987000313,,223
2011,2,.5650036623880972,,223
2011,3,.9179100822426234,,223
2012,1,1.198279190122276,,223
2012,2,.5362860384708901,,223
2012,3,.8719916352122326,,223
2013,1,1.149991447747079,,223
2013,2,.5288290622378344,,223
2013,3,.8452987824633107,,223
2014,1,1.114751011029758,,223
2014,2,.5390046751263533,,223
2014,3,.8347150489974586,,223
2015,1,1.117647639161778,,223
2015,2,.530158441378159,,223
2015,3,.8327261046053858,,223
2016,1,1.189843023268633,,223
2016,2,.5208223476179663,,223
2016,3,.8652647392334289,,223
2017,1,1.167794867865668,,223
2017,2,.5167440319779892,,223
2017,3,.8520242367523467,,223
2018,1,1.158033859936514,,223
2018,2,.520192442054479,,223
2018,3,.8507650524506305,,223
2019,1,1.160351143444371,,223
2019,2,.5220515592528896,,223
2019,3,.8415606421191546,,223
2020,1,1.648971571959423,,223
2020,2,2.533871719778924,,223
2020,3,2.091944442321414,,223
2021,1,1.255087169648839,,223
2021,2,1.28186333188518,,223
2021,3,1.270877791159752,,223
2022,1,2.357276089787308,,223
2022,2,.1218646079971242,,223
2022,3,1.25882148639278,,223
2023,1,1.21041105992381,,223
2023,2,.5441021305642169,,223
2023,3,.8854293448763428,,223
1950,1,24.21002341746825,,224
1950,2,20.8293596408774,,224
1950,3,22.46980830867562,,224
1951,1,23.75932063518904,,224
1951,2,20.16876600770945,,224
1951,3,21.92620461517847,,224
1952,1,22.90262236482921,,224
1952,2,19.40801296174321,,224
1952,3,21.13811959541634,,224
1953,1,20.87489329668379,,224
1953,2,18.17583867531336,,224
1953,3,19.52811388703823,,224
1954,1,19.10009886174369,,224
1954,2,16.9177608399983,,224
1954,3,18.02342119907408,,224
1955,1,17.71926995063111,,224
1955,2,15.95761948579011,,224
1955,3,16.85701060354117,,224
1956,1,17.05042502815524,,224
1956,2,14.98557625013897,,224
1956,3,16.04178546627977,,224
1957,1,16.38392774681274,,224
1957,2,13.95017297473911,,224
1957,3,15.19070681167078,,224
1958,1,15.73005627568935,,224
1958,2,13.02128741299491,,224
1958,3,14.39279537924687,,224
1959,1,14.8948142403369,,224
1959,2,12.09753833408467,,224
1959,3,13.50352165180557,,224
1960,1,14.16271516896428,,224
1960,2,11.27189901048398,,224
1960,3,12.71607639501315,,224
1961,1,13.022412743663,,224
1961,2,10.94212996006405,,224
1961,3,11.97975745787383,,224
1962,1,12.6106446797436,,224
1962,2,10.55109345776251,,224
1962,3,11.57933964707314,,224
1963,1,12.26803245691521,,224
1963,2,10.09410744517258,,224
1963,3,11.18213429227433,,224
1964,1,12.18024877337176,,224
1964,2,9.517787532945965,,224
1964,3,10.85474652658058,,224
1965,1,11.57946325563874,,224
1965,2,8.902310481255782,,224
1965,3,10.24987707821012,,224
1966,1,11.06705476707692,,224
1966,2,8.659798567085431,,224
1966,3,9.873343413544511,,224
1967,1,10.87761551788058,,224
1967,2,8.186563699042249,,224
1967,3,9.544154888184831,,224
1968,1,10.89328076354557,,224
1968,2,8.232119866358744,,224
1968,3,9.574249792917321,,224
1969,1,10.91198827539086,,224
1969,2,8.099338154558545,,224
1969,3,9.516933094323221,,224
1970,1,10.75327794057756,,224
1970,2,8.086894053184302,,224
1970,3,9.430331827752102,,224
1971,1,10.93757473767132,,224
1971,2,7.998172684349103,,224
1971,3,9.479686205524306,,224
1972,1,11.18534763035695,,224
1972,2,7.919878015980264,,224
1972,3,9.566315320243213,,224
1973,1,11.69637595464989,,224
1973,2,7.720307608521049,,224
1973,3,9.725729657758198,,224
1974,1,11.69015578765464,,224
1974,2,7.120998297106329,,224
1974,3,9.426126763057429,,224
1975,1,11.49531493973877,,224
1975,2,6.551011770194015,,224
1975,3,9.045687371909805,,224
1976,1,11.40033402751295,,224
1976,2,6.201591688697494,,224
1976,3,8.824772324551699,,224
1977,1,11.43476054562365,,224
1977,2,5.994690085151522,,224
1977,3,8.739764319170451,,224
1978,1,11.69368339099497,,224
1978,2,5.800533269962105,,224
1978,3,8.774671498205766,,224
1979,1,11.68665246526279,,224
1979,2,5.503187627630135,,224
1979,3,8.624322039224364,,224
1980,1,11.71363634536293,,224
1980,2,5.202772371202258,,224
1980,3,8.490011887179794,,224
1981,1,11.46415968724657,,224
1981,2,4.926054331567675,,224
1981,3,8.227901851886376,,224
1982,1,10.7134353235312,,224
1982,2,4.561876299794099,,224
1982,3,7.655245771377217,,224
1983,1,10.13876411142289,,224
1983,2,4.361202271563891,,224
1983,3,7.25351390154072,,224
1984,1,9.560278283933465,,224
1984,2,4.168749240040959,,224
1984,3,6.855702368254613,,224
1985,1,9.491539679280958,,224
1985,2,4.019319708571056,,224
1985,3,6.735293562110778,,224
1986,1,9.092146366228683,,224
1986,2,3.724610712195542,,224
1986,3,6.3792038305307,,224
1987,1,8.906704198709203,,224
1987,2,3.541440618354041,,224
1987,3,6.187908780189599,,224
1988,1,8.651332923732769,,224
1988,2,3.426328766441222,,224
1988,3,5.999234705856837,,224
1989,1,8.465124064175434,,224
1989,2,3.462597202565476,,224
1989,3,5.924235052052862,,224
1990,1,8.237201360587253,,224
1990,2,3.361163561516611,,224
1990,3,5.761535842092269,,224
1991,1,8.086176284753609,,224
1991,2,3.255284704462014,,224
1991,3,5.636570125093887,,224
1992,1,7.82829153512099,,224
1992,2,3.098664607874224,,224
1992,3,5.430737366308946,,224
1993,1,7.608107356040783,,224
1993,2,2.972221568148026,,224
1993,3,5.256923782457124,,224
1994,1,7.249597335249991,,224
1994,2,2.935397843940479,,224
1994,3,5.059782200443119,,224
1995,1,7.085964610507811,,224
1995,2,2.859492318820211,,224
1995,3,4.939142079849468,,224
1996,1,6.846312796737974,,224
1996,2,2.861089208704537,,224
1996,3,4.819870942446514,,224
1997,1,6.655778972275872,,224
1997,2,2.774883638143155,,224
1997,3,4.679407772743005,,224
1998,1,6.366044175015295,,224
1998,2,2.688502406772209,,224
1998,3,4.491569029111186,,224
1999,1,5.999226591847817,,224
1999,2,2.552306414454586,,224
1999,3,4.24329720460459,,224
2000,1,5.741244478906671,,224
2000,2,2.49212691673073,,224
2000,3,4.090191967921153,,224
2001,1,5.555812622610956,,224
2001,2,2.479522185323324,,224
2001,3,3.995545766441344,,224
2002,1,5.439822606198685,,224
2002,2,2.471058571280937,,224
2002,3,3.9387526165654,,224
2003,1,5.334037725673646,,224
2003,2,2.435768741944622,,224
2003,3,3.873098972601241,,224
2004,1,5.249637567554477,,224
2004,2,2.416266562055847,,224
2004,3,3.825436708728924,,224
2005,1,5.302877662513472,,224
2005,2,2.42089820551572,,224
2005,3,3.857790118782178,,224
2006,1,5.393635061775037,,224
2006,2,2.436237987867851,,224
2006,3,3.913060036806359,,224
2007,1,5.63745428663609,,224
2007,2,2.455240027301464,,224
2007,3,4.045342582301825,,224
2008,1,6.035614501233466,,224
2008,2,2.601076502771749,,224
2008,3,4.318453210723772,,224
2009,1,6.50942535225818,,224
2009,2,2.714925233542997,,224
2009,3,4.614055898071512,,224
2010,1,6.882461643719195,,224
2010,2,2.801336663918574,,224
2010,3,4.847216282666045,,224
2011,1,7.002535982852387,,224
2011,2,2.756845631883387,,224
2011,3,4.88989243759208,,224
2012,1,6.703288115467387,,224
2012,2,2.650716198944303,,224
2012,3,4.691060654437806,,224
2013,1,6.210543999753959,,224
2013,2,2.555025088093354,,224
2013,3,4.398768020493771,,224
2014,1,5.880082715301604,,224
2014,2,2.451112660761257,,224
2014,3,4.183746753165019,,224
2015,1,5.848259573092762,,224
2015,2,2.437249172876577,,224
2015,3,4.162519172955959,,224
