year,sex,value,note_,lid
2015,1,16.91084861755371,,213
2015,2,13.89004802703857,,213
2015,3,15.44388198852539,,213
2016,1,16.21477508544922,,213
2016,2,13.32104873657227,,213
2016,3,14.80606651306152,,213
2017,1,15.60693073272705,,213
2017,2,12.83843231201172,,213
2017,3,14.25728416442871,,213
2018,1,15.01206588745117,,213
2018,2,12.36410140991211,,213
2018,3,13.71994495391846,,213
2019,1,14.44997978210449,,213
2019,2,11.91781806945801,,213
2019,3,13.21394062042236,,213
2020,1,14.0174617767334,,213
2020,2,11.60492038726807,,213
2020,3,12.83967113494873,,213
2021,1,13.42255020141602,,213
2021,2,11.1150426864624,,213
2021,3,12.29594230651855,,213
2022,1,13.03227710723877,,213
2022,2,10.82916641235352,,213
2022,3,11.95666313171387,,213
2023,1,12.45616626739502,,213
2023,2,10.35414791107178,,213
2023,3,11.42984867095947,,213
1950,1,195.5829772949219,,214
1950,2,170.9828643798828,,214
1950,3,183.3682556152344,,214
1951,1,193.1153564453125,,214
1951,2,168.4932861328125,,214
1951,3,180.8733367919922,,214
1952,1,190.7267303466797,,214
1952,2,166.0232086181641,,214
1952,3,178.4281463623047,,214
1953,1,186.4984436035156,,214
1953,2,161.6001434326172,,214
1953,3,174.0794830322266,,214
1954,1,181.7057952880859,,214
1954,2,156.7397308349609,,214
1954,3,169.2687683105469,,214
1955,1,177.6555786132813,,214
1955,2,152.6158294677734,,214
1955,3,165.2810211181641,,214
1956,1,173.5711364746094,,214
1956,2,148.5017242431641,,214
1956,3,161.2222747802734,,214
1957,1,169.2378692626953,,214
1957,2,144.5893096923828,,214
1957,3,157.0578308105469,,214
1958,1,164.9000549316406,,214
1958,2,140.5945129394531,,214
1958,3,153.0056457519531,,214
1959,1,161.3971862792969,,214
1959,2,137.2733764648438,,214
1959,3,149.5411834716797,,214
1960,1,158.490234375,,214
1960,2,134.4937286376953,,214
1960,3,146.6352996826172,,214
1961,1,156.4149475097656,,214
1961,2,132.3730163574219,,214
1961,3,144.4677734375,,214
1962,1,154.6247253417969,,214
1962,2,130.4038696289063,,214
1962,3,142.4014739990234,,214
1963,1,153.470703125,,214
1963,2,129.1141510009766,,214
1963,3,141.3665161132813,,214
1964,1,152.3049011230469,,214
1964,2,127.8523025512695,,214
1964,3,140.2484741210938,,214
1965,1,150.6822814941406,,214
1965,2,126.3819580078125,,214
1965,3,138.6935272216797,,214
1966,1,149.1053161621094,,214
1966,2,125.0893859863281,,214
1966,3,137.1536254882813,,214
1967,1,147.986083984375,,214
1967,2,124.1742935180664,,214
1967,3,136.1000671386719,,214
1968,1,146.5325164794922,,214
1968,2,123.0447616577148,,214
1968,3,134.7794647216797,,214
1969,1,144.6885986328125,,214
1969,2,121.6059188842773,,214
1969,3,133.1323547363281,,214
1970,1,143.3713226318359,,214
1970,2,120.5218658447266,,214
1970,3,131.8704071044922,,214
1971,1,141.6483001708984,,214
1971,2,118.9033126831055,,214
1971,3,130.2660675048828,,214
1972,1,139.8219757080078,,214
1972,2,117.2848663330078,,214
1972,3,128.6153259277344,,214
1973,1,138.2569885253906,,214
1973,2,115.9024047851563,,214
1973,3,127.1462936401367,,214
1974,1,137.3552093505859,,214
1974,2,115.1347122192383,,214
1974,3,126.3230361938477,,214
1975,1,136.6051483154297,,214
1975,2,114.4872360229492,,214
1975,3,125.716926574707,,214
1976,1,137.2218170166016,,214
1976,2,115.1228332519531,,214
1976,3,126.2817916870117,,214
1977,1,139.5272979736328,,214
1977,2,117.220573425293,,214
1977,3,128.4814147949219,,214
1978,1,143.6178588867188,,214
1978,2,120.9216613769531,,214
1978,3,132.4082946777344,,214
1979,1,149.3794860839844,,214
1979,2,125.5208511352539,,214
1979,3,137.5276184082031,,214
1980,1,156.3407440185547,,214
1980,2,131.5250091552734,,214
1980,3,144.0345306396484,,214
1981,1,163.4617919921875,,214
1981,2,137.8629913330078,,214
1981,3,150.8318328857422,,214
1982,1,170.1714477539063,,214
1982,2,143.7379913330078,,214
1982,3,156.9285736083984,,214
1983,1,175.6463928222656,,214
1983,2,148.6565399169922,,214
1983,3,162.0473175048828,,214
1984,1,179.4752044677734,,214
1984,2,152.2100067138672,,214
1984,3,165.6802062988281,,214
1985,1,181.6446380615234,,214
1985,2,154.2479705810547,,214
1985,3,167.4268035888672,,214
1986,1,182.0306243896484,,214
1986,2,154.6131286621094,,214
1986,3,167.4077758789063,,214
1987,1,180.5064849853516,,214
1987,2,153.1685333251953,,214
1987,3,165.8419647216797,,214
1988,1,176.8922119140625,,214
1988,2,149.8362426757813,,214
1988,3,163.1752014160156,,214
1989,1,170.8245086669922,,214
1989,2,144.2940521240234,,214
1989,3,157.6893920898438,,214
1990,1,161.8520965576172,,214
1990,2,136.4227294921875,,214
1990,3,149.6912841796875,,214
1991,1,150.4463500976563,,214
1991,2,126.3793182373047,,214
1991,3,139.5380554199219,,214
1992,1,135.8572082519531,,214
1992,2,114.1756362915039,,214
1992,3,125.4890670776367,,214
1993,1,120.0496063232422,,214
1993,2,100.5096817016602,,214
1993,3,110.5980377197266,,214
1994,1,103.9943542480469,,214
1994,2,86.50443267822266,,214
1994,3,95.50811004638672,,214
1995,1,88.36757659912109,,214
1995,2,72.075927734375,,214
1995,3,80.27555084228516,,214
1996,1,73.83210754394531,,214
1996,2,58.72304916381836,,214
1996,3,66.10198974609375,,214
1997,1,60.32244110107422,,214
1997,2,47.14828491210938,,214
1997,3,53.66329193115234,,214
1998,1,49.20380020141602,,214
1998,2,37.79575729370117,,214
1998,3,43.50796127319336,,214
1999,1,40.28923797607422,,214
1999,2,30.39854049682617,,214
1999,3,35.36557006835938,,214
2000,1,33.329833984375,,214
2000,2,25.44891738891602,,214
2000,3,29.41851615905762,,214
2001,1,28.17912101745605,,214
2001,2,21.95092582702637,,214
2001,3,25.11190986633301,,214
2002,1,24.15972137451172,,214
2002,2,19.48268890380859,,214
2002,3,21.8496150970459,,214
2003,1,21.25668716430664,,214
2003,2,17.76810264587402,,214
2003,3,19.53179740905762,,214
2004,1,19.21365928649902,,214
2004,2,16.4595775604248,,214
2004,3,17.85910224914551,,214
2005,1,17.50729560852051,,214
2005,2,15.30675220489502,,214
2005,3,16.42595291137695,,214
2006,1,16.04607009887695,,214
2006,2,14.47238922119141,,214
2006,3,15.27666664123535,,214
2007,1,14.79574394226074,,214
2007,2,13.74046993255615,,214
2007,3,14.28263568878174,,214
2008,1,13.80888843536377,,214
2008,2,13.15981960296631,,214
2008,3,13.49837875366211,,214
2009,1,13.04894065856934,,214
2009,2,12.65719032287598,,214
2009,3,12.87242984771729,,214
2010,1,12.4539623260498,,214
2010,2,12.3318567276001,,214
2010,3,12.41623592376709,,214
2011,1,12.01223087310791,,214
2011,2,12.10486698150635,,214
2011,3,12.08306980133057,,214
2012,1,11.65265083312988,,214
2012,2,11.92089557647705,,214
2012,3,11.80941295623779,,214
2013,1,11.46420001983643,,214
2013,2,11.85297203063965,,214
2013,3,11.66960048675537,,214
2014,1,11.3452787399292,,214
2014,2,11.8348445892334,,214
2014,3,11.59157848358154,,214
2015,1,11.24197483062744,,214
2015,2,11.76018238067627,,214
2015,3,11.49683380126953,,214
2016,1,11.16449451446533,,214
2016,2,11.71589469909668,,214
2016,3,11.4306697845459,,214
2017,1,11.18478488922119,,214
2017,2,11.63644599914551,,214
2017,3,11.39725303649902,,214
2018,1,11.27723789215088,,214
2018,2,11.4642391204834,,214
2018,3,11.36251640319824,,214
2019,1,11.35854530334473,,214
2019,2,11.28973007202148,,214
2019,3,11.32239151000977,,214
2020,1,11.20163345336914,,214
2020,2,11.08234024047852,,214
2020,3,11.15007305145264,,214
2021,1,10.97820663452148,,214
2021,2,10.82851600646973,,214
2021,3,10.91751956939697,,214
2022,1,10.92586135864258,,214
2022,2,10.7421989440918,,214
2022,3,10.84197807312012,,214
2023,1,10.61621952056885,,214
2023,2,10.62237453460693,,214
2023,3,10.62215709686279,,214
1950,1,181.6688690185547,,215
1950,2,134.642822265625,,215
1950,3,158.5031585693359,,215
1951,1,176.7590179443359,,215
1951,2,129.9225616455078,,215
1951,3,153.6733245849609,,215
1952,1,171.9656982421875,,215
1952,2,125.3431701660156,,215
1952,3,148.9783172607422,,215
1953,1,167.1930541992188,,215
1953,2,120.846305847168,,215
1953,3,144.3378601074219,,215
1954,1,162.380615234375,,215
1954,2,116.3914794921875,,215
1954,3,139.6965637207031,,215
1955,1,157.4685516357422,,215
1955,2,111.9372406005859,,215
1955,3,135.0078277587891,,215
1956,1,152.406005859375,,215
1956,2,107.4498443603516,,215
1956,3,130.2236938476563,,215
1957,1,147.1483612060547,,215
1957,2,102.8983612060547,,215
1957,3,125.3100509643555,,215
1958,1,141.6624450683594,,215
1958,2,98.25542449951172,,215
1958,3,120.2462997436523,,215
1959,1,135.9331359863281,,215
1959,2,93.50479125976563,,215
1959,3,115.0048828125,,215
1960,1,129.9716033935547,,215
1960,2,88.64518737792969,,215
1960,3,109.5739669799805,,215
1961,1,123.8239059448242,,215
1961,2,83.69908142089844,,215
1961,3,103.9819946289063,,215
1962,1,117.5757064819336,,215
1962,2,78.71379089355469,,215
1962,3,98.32476806640625,,215
1963,1,111.3490753173828,,215
1963,2,73.76396179199219,,215
1963,3,92.71043395996094,,215
1964,1,105.289306640625,,215
1964,2,68.94196319580078,,215
1964,3,87.27252960205078,,215
1965,1,99.55256652832031,,215
1965,2,64.34691619873047,,215
1965,3,82.12234497070313,,215
1966,1,94.27980804443359,,215
1966,2,60.07392501831055,,215
1966,3,77.35445404052734,,215
1967,1,89.57780456542969,,215
1967,2,56.19913101196289,,215
1967,3,73.069580078125,,215
1968,1,85.50970458984375,,215
1968,2,52.76998901367188,,215
1968,3,69.32244110107422,,215
1969,1,82.08658599853516,,215
1969,2,49.80017852783203,,215
1969,3,66.11665344238281,,215
1970,1,79.26995849609375,,215
1970,2,47.26998901367188,,215
1970,3,63.44232559204102,,215
1971,1,76.97634887695313,,215
1971,2,45.1297607421875,,215
1971,3,61.23075866699219,,215
1972,1,75.08763885498047,,215
1972,2,43.30716705322266,,215
1972,3,59.383544921875,,215
1973,1,73.46292877197266,,215
1973,2,41.71632385253906,,215
1973,3,57.79088592529297,,215
1974,1,71.95404052734375,,215
1974,2,40.26831817626953,,215
1974,3,56.31567764282227,,215
1975,1,70.42120361328125,,215
1975,2,38.88160705566406,,215
1975,3,54.84703826904297,,215
1976,1,68.747802734375,,215
1976,2,37.49139022827148,,215
1976,3,53.33185958862305,,215
1977,1,66.85279846191406,,215
1977,2,36.05658721923828,,215
1977,3,51.66700744628906,,215
1978,1,64.69791412353516,,215
1978,2,34.56258010864258,,215
1978,3,49.84423065185547,,215
1979,1,62.28817749023438,,215
1979,2,33.019287109375,,215
1979,3,47.86343383789063,,215
1980,1,59.66498565673828,,215
1980,2,31.45502281188965,,215
1980,3,45.76180648803711,,215
1981,1,56.89527130126953,,215
1981,2,29.9083080291748,,215
1981,3,43.59329223632813,,215
1982,1,54.05728530883789,,215
1982,2,28.41839027404785,,215
1982,3,41.42072677612305,,215
1983,1,51.22829055786133,,215
1983,2,27.01788139343262,,215
1983,3,39.29940414428711,,215
1984,1,48.47440719604492,,215
1984,2,25.72823143005371,,215
1984,3,37.26332855224609,,215
1985,1,45.84505462646484,,215
1985,2,24.55801200866699,,215
1985,3,35.35022354125977,,215
1986,1,43.3712158203125,,215
1986,2,23.50401878356934,,215
1986,3,33.57809829711914,,215
1987,1,41.0740966796875,,215
1987,2,22.54795837402344,,215
1987,3,31.94521141052246,,215
1988,1,38.95621109008789,,215
1988,2,21.67101097106934,,215
1988,3,30.44193649291992,,215
1989,1,37.00737380981445,,215
1989,2,20.85597991943359,,215
1989,3,29.05423927307129,,215
1990,1,35.21214294433594,,215
1990,2,20.0865306854248,,215
1990,3,27.76958274841309,,215
1991,1,33.55204010009766,,215
1991,2,19.34971046447754,,215
1991,3,26.5698356628418,,215
1992,1,32.00292587280273,,215
1992,2,18.64081573486328,,215
1992,3,25.43674850463867,,215
1993,1,30.54905128479004,,215
1993,2,17.95066452026367,,215
1993,3,24.3585205078125,,215
1994,1,29.18525505065918,,215
1994,2,17.26524543762207,,215
1994,3,23.32855224609375,,215
1995,1,27.90923500061035,,215
1995,2,16.57573318481445,,215
1995,3,22.34053421020508,,215
1996,1,26.72479057312012,,215
1996,2,15.8773946762085,,215
1996,3,21.3939208984375,,215
1997,1,25.63178062438965,,215
1997,2,15.18142318725586,,215
1997,3,20.49489784240723,,215
1998,1,24.6351432800293,,215
1998,2,14.50667572021484,,215
1998,3,19.65617370605469,,215
1999,1,23.73713111877441,,215
1999,2,13.87969303131104,,215
1999,3,18.88982582092285,,215
2000,1,23.37138175964355,,215
2000,2,13.77933597564697,,215
2000,3,18.65568161010742,,215
2001,1,22.2408504486084,,215
2001,2,12.85275936126709,,215
2001,3,17.62292098999023,,215
2002,1,21.63766670227051,,215
2002,2,12.46392345428467,,215
2002,3,17.1281795501709,,215
2003,1,21.11310768127441,,215
2003,2,12.14190292358398,,215
2003,3,16.70967483520508,,215
2004,1,20.6391487121582,,215
2004,2,11.86279678344727,,215
2004,3,16.33284378051758,,215
2005,1,20.18146133422852,,215
2005,2,11.59972095489502,,215
2005,3,15.97311496734619,,215
2006,1,19.70813369750977,,215
2006,2,11.3276424407959,,215
2006,3,15.59764671325684,,215
2007,1,19.19504737854004,,215
2007,2,11.03270626068115,,215
2007,3,15.19163513183594,,215
2008,1,18.63780784606934,,215
2008,2,10.71241855621338,,215
2008,3,14.74957180023193,,215
2009,1,18.05167388916016,,215
2009,2,10.37549304962158,,215
2009,3,14.28579807281494,,215
2010,1,17.46526908874512,,215
2010,2,10.03846454620361,,215
2010,3,13.82181835174561,,215
2011,1,16.91114044189453,,215
2011,2,9.719985961914063,,215
2011,3,13.3839111328125,,215
2012,1,16.4168643951416,,215
2012,2,9.435919761657715,,215
2012,3,12.99271106719971,,215
2013,1,15.9984016418457,,215
2013,2,9.1954345703125,,215
2013,3,12.66065216064453,,215
2014,1,15.65810489654541,,215
2014,2,8.999863624572754,,215
2014,3,12.39177989959717,,215
2015,1,15.3869104385376,,215
2015,2,8.843995094299316,,215
2015,3,12.17700672149658,,215
2016,1,15.16880512237549,,215
2016,2,8.718654632568359,,215
2016,3,11.99924468994141,,215
2017,1,14.98566913604736,,215
2017,2,8.613396644592285,,215
2017,3,11.85638904571533,,215
2018,1,14.82129096984863,,215
2018,2,8.518925666809082,,215
2018,3,11.71886157989502,,215
2019,1,14.66439056396484,,215
2019,2,8.428723335266113,,215
2019,3,11.59006977081299,,215
2020,1,14.50958919525146,,215
2020,2,8.315546035766602,,215
2020,3,11.46106243133545,,215
2021,1,14.34170246124268,,215
2021,2,8.251370429992676,,215
2021,3,11.34726524353027,,215
2022,1,14.19038677215576,,215
2022,2,8.178487777709961,,215
2022,3,11.2439603805542,,215
2023,1,14.03876209259033,,215
2023,2,8.069161415100098,,215
2023,3,11.10932922363281,,215
1950,1,152.1171569824219,,216
1950,2,145.8851318359375,,216
1950,3,148.9405364990234,,216
1951,1,146.1436920166016,,216
1951,2,140.5793609619141,,216
1951,3,143.37548828125,,216
1952,1,140.5628662109375,,216
1952,2,135.3722076416016,,216
1952,3,137.9851837158203,,216
1953,1,135.3143615722656,,216
1953,2,130.2054595947266,,216
1953,3,132.7651824951172,,216
1954,1,130.2473907470703,,216
1954,2,125.0544052124023,,216
1954,3,127.6492919921875,,216
1955,1,125.233283996582,,216
1955,2,119.8637619018555,,216
1955,3,122.5491027832031,,216
1956,1,120.0960998535156,,216
1956,2,114.5765380859375,,216
1956,3,117.3415298461914,,216
1957,1,114.8182144165039,,216
1957,2,109.0284118652344,,216
1957,3,111.9346923828125,,216
1958,1,109.2101440429688,,216
1958,2,103.2129898071289,,216
1958,3,106.1954956054688,,216
1959,1,103.1632614135742,,216
1959,2,97.14252471923828,,216
1959,3,100.0914916992188,,216
1960,1,96.85491943359375,,216
1960,2,90.87717437744141,,216
1960,3,93.78813171386719,,216
1961,1,90.46542358398438,,216
1961,2,84.54110717773438,,216
1961,3,87.44454193115234,,216
1962,1,84.16988372802734,,216
1962,2,78.30431365966797,,216
1962,3,81.19594573974609,,216
1963,1,78.62403106689453,,216
1963,2,72.94899749755859,,216
1963,3,75.75867462158203,,216
1964,1,72.39803314208984,,216
1964,2,66.87514495849609,,216
1964,3,69.62076568603516,,216
1965,1,67.36829376220703,,216
1965,2,61.9908332824707,,216
1965,3,64.67262268066406,,216
1966,1,63.0530891418457,,216
1966,2,57.7419548034668,,216
1966,3,60.3981819152832,,216
1967,1,59.41853332519531,,216
1967,2,54.13321685791016,,216
1967,3,56.78268814086914,,216
1968,1,56.42542266845703,,216
1968,2,51.10150146484375,,216
1968,3,53.77543258666992,,216
1969,1,53.97831726074219,,216
1969,2,48.60226821899414,,216
1969,3,51.30670547485352,,216
1970,1,51.98038101196289,,216
1970,2,46.52588272094727,,216
1970,3,49.27201843261719,,216
1971,1,50.27098083496094,,216
1971,2,44.78808212280273,,216
1971,3,47.55137634277344,,216
1972,1,48.81741333007813,,216
1972,2,43.31029891967773,,216
1972,3,46.08799743652344,,216
1973,1,47.54075622558594,,216
1973,2,42.01314163208008,,216
1973,3,44.80362701416016,,216
1974,1,46.35920715332031,,216
1974,2,40.82840347290039,,216
1974,3,43.62221527099609,,216
1975,1,45.19910430908203,,216
1975,2,39.70862579345703,,216
1975,3,42.48334884643555,,216
1976,1,44.06370162963867,,216
1976,2,38.57847213745117,,216
1976,3,41.3519172668457,,216
1977,1,42.85615921020508,,216
1977,2,37.43975830078125,,216
1977,3,40.17852783203125,,216
1978,1,41.56505584716797,,216
1978,2,36.23903274536133,,216
1978,3,38.93267822265625,,216
1979,1,40.17841339111328,,216
1979,2,34.95631408691406,,216
1979,3,37.59928131103516,,216
1980,1,38.69495010375977,,216
1980,2,33.61307144165039,,216
1980,3,36.18722152709961,,216
1981,1,37.13824462890625,,216
1981,2,32.22172164916992,,216
1981,3,34.71051406860352,,216
1982,1,35.54092407226563,,216
1982,2,30.8105411529541,,216
1982,3,33.20639801025391,,216
1983,1,33.931396484375,,216
1983,2,29.40696716308594,,216
1983,3,31.6997013092041,,216
1984,1,32.34341049194336,,216
1984,2,28.03387260437012,,216
1984,3,30.21777153015137,,216
1985,1,30.80062484741211,,216
1985,2,26.705322265625,,216
1985,3,28.78179550170898,,216
1986,1,29.30872535705566,,216
1986,2,25.42007637023926,,216
1986,3,27.3939266204834,,216
1987,1,27.86142158508301,,216
1987,2,24.19114685058594,,216
1987,3,26.05665016174316,,216
1988,1,26.49409484863281,,216
1988,2,23.00069999694824,,216
1988,3,24.77570152282715,,216
1989,1,25.19913673400879,,216
1989,2,21.86076354980469,,216
1989,3,23.55785942077637,,216
1990,1,23.97712326049805,,216
1990,2,20.77401351928711,,216
1990,3,22.40292549133301,,216
1991,1,22.82980155944824,,216
1991,2,19.7499828338623,,216
1991,3,21.31688690185547,,216
1992,1,21.7588005065918,,216
1992,2,18.80277252197266,,216
1992,3,20.30704307556152,,216
1993,1,20.77249145507813,,216
1993,2,17.94231796264648,,216
1993,3,19.38277053833008,,216
1994,1,19.88890075683594,,216
1994,2,17.17187690734863,,216
1994,3,18.55515480041504,,216
1995,1,19.10867881774902,,216
1995,2,16.49547386169434,,216
1995,3,17.82653999328613,,216
1996,1,18.43529891967773,,216
1996,2,15.91312217712402,,216
1996,3,17.19848823547363,,216
1997,1,17.85780143737793,,216
1997,2,15.41582870483398,,216
1997,3,16.66060256958008,,216
1998,1,17.36737823486328,,216
1998,2,14.9950704574585,,216
1998,3,16.20480728149414,,216
1999,1,16.95224380493164,,216
1999,2,14.64095783233643,,216
1999,3,15.81998348236084,,216
2000,1,16.61683654785156,,216
2000,2,14.3416862487793,,216
2000,3,15.5031099319458,,216
2001,1,16.32945442199707,,216
2001,2,14.08833980560303,,216
2001,3,15.232985496521,,216
2002,1,16.09134483337402,,216
2002,2,13.87408447265625,,216
2002,3,15.0039119720459,,216
2003,1,15.89577484130859,,216
