year,sex,value,note
2005,3,5.95244894236504,
2006,3,5.55781010508857,
2007,3,5.30426527996017,
2008,3,5.21279330547109,
2009,3,5.17475055092241,
2010,3,5.09009768771576,
2011,3,4.93786511443118,
2012,3,4.73135838237354,
2013,3,4.50278523627139,
2014,3,4.27273444790187,
2015,3,4.06834245007658,
2016,3,3.87522030680605,
2017,3,3.67244310611372,
2018,3,3.44969821272957,
2019,3,3.22714523505746,
2020,3,3.02147461807406,
2021,3,2.84210953616345,
2022,3,2.69812980870971,
2023,3,2.59028029740957,
1982,3,14.0072653941635,
1983,3,13.4787474890906,
1984,3,12.8677706335025,
1985,3,12.0878749662734,
1986,3,11.1636387328847,
1987,3,10.1668229972888,
1988,3,9.20631781757859,
1989,3,8.492749040629009,
1990,3,8.167932043219331,
1991,3,8.05201936805296,
1992,3,7.79622546547736,
1993,3,7.38361653993553,
1994,3,6.88593360739227,
1995,3,6.39319139197137,
1996,3,5.9980266623888,
1997,3,5.77563386116919,
1998,3,5.72523327487972,
1999,3,5.6921825668704,
2000,3,5.54758391039371,
2001,3,5.30771137653425,
2002,3,5.03067819394121,
2003,3,4.7618616661936,
2004,3,4.4835343714014,
2005,3,4.24082072480788,
2006,3,4.03625956032615,
2007,3,3.88760559310489,
2008,3,3.7791174119775,
2009,3,3.67631904557216,
2010,3,3.5429501003592,
2011,3,3.39442770539427,
2012,3,3.27768104503984,
2013,3,3.20808178773656,
2014,3,3.15467490656069,
2015,3,3.08199277404605,
2016,3,3.00798036978443,
2017,3,2.96350065331288,
2018,3,2.95756071058841,
2019,3,2.96099109178888,
2020,3,2.94194251505606,
2021,3,2.90207328618947,
2022,3,2.85248096742248,
2023,3,2.80504213482242,
1982,3,10.4932639664482,
1983,3,9.897639109220281,
1984,3,9.34732129192899,
1985,3,8.83437693873414,
1986,3,8.382252259553519,
1987,3,8.03903336358378,
1988,3,7.78960564315368,
1989,3,7.54315925179902,
1990,3,7.22093417893426,
1991,3,6.78793810965551,
1992,3,6.26042575561835,
1993,3,5.67077378466108,
1994,3,5.07571364687406,
1995,3,4.51811933960548,
1996,3,4.01531112633465,
1997,3,3.57612513529956,
1998,3,3.20644217951484,
1999,3,2.91217461670438,
2000,3,2.69834389776935,
2001,3,2.54835752038032,
2002,3,2.43898269080752,
2003,3,2.35360874974743,
2004,3,2.27690918230913,
2005,3,2.19531674550939,
2006,3,2.10031562925583,
2007,3,1.9882569503516,
2008,3,1.86466667269658,
2009,3,1.75333935766618,
2010,3,1.67277683646233,
2011,3,1.62057883943385,
2012,3,1.58861143787665,
2013,3,1.57240727786225,
2014,3,1.57387849675254,
2015,3,1.59448928163418,
2016,3,1.62089767422679,
2017,3,1.6324525281999,
2018,3,1.61531683906907,
2019,3,1.56983649384303,
2020,3,1.50347175340592,
2021,3,1.42883722621747,
2022,3,1.36062482390544,
2023,3,1.30512326283324,
1960,3,16.1774431100573,
1961,3,15.9124949634646,
1962,3,15.5384932477376,
1963,3,15.0171001701638,
1964,3,14.4107232934675,
1965,3,13.8694898260355,
1966,3,13.4273618051921,
1967,3,12.9305210202498,
1968,3,12.2795973084449,
1969,3,11.5749451418578,
1970,3,10.9194065410425,
1971,3,10.307483141803,
1972,3,9.65969258714026,
1973,3,9.001129931489899,
1974,3,8.3404565651194,
1975,3,7.65148949082759,
1976,3,6.9432441536665,
1977,3,6.32189746587698,
1978,3,5.8751841837623,
1979,3,5.56358031299405,
1980,3,5.30740128909295,
1981,3,5.07852349152639,
1982,3,4.90231918467394,
1983,3,4.82017343671539,
1984,3,4.81516954651038,
1985,3,4.83123790745957,
1986,3,4.80952944824263,
1987,3,4.74992308229164,
1988,3,4.6534344644954,
1989,3,4.51694687789056,
1990,3,4.35617064332864,
1991,3,4.19541326948081,
1992,3,4.05368019587802,
1993,3,3.95540578038121,
1994,3,3.90305757204663,
1995,3,3.88455837400887,
1996,3,3.87123983945969,
1997,3,3.83517393999138,
1998,3,3.75904340264646,
1999,3,3.64324115268331,
2000,3,3.49581282534829,
2001,3,3.33059203563749,
2002,3,3.19993912800269,
2003,3,3.15104345861002,
2004,3,3.14225168534142,
2005,3,3.10352805434245,
2006,3,3.01246397060727,
2007,3,2.90408108620064,
2008,3,2.81977299682967,
2009,3,2.79029050016978,
2010,3,2.84080422303337,
2011,3,2.96093753163497,
2012,3,3.07684782267016,
2013,3,3.12809943674875,
2014,3,3.11317967709923,
2015,3,3.05089734365407,
2016,3,2.95660251484638,
2017,3,2.83886270387589,
2018,3,2.70639234825841,
2019,3,2.54685458689039,
2020,3,2.34565372591,
2021,3,2.10478890243392,
2022,3,1.88955722050895,
2023,3,1.75121601767033,
1988,3,10.4369308930421,
1989,3,10.1222415817727,
1990,3,9.88017461851882,
1991,3,9.746707431455439,
1992,3,9.67454903797262,
1993,3,9.49607844453379,
1994,3,9.088498952054911,
1995,3,8.490947578868139,
1996,3,7.78190509644314,
1997,3,7.06114683183047,
1998,3,6.40002735880364,
1999,3,5.82405831850877,
2000,3,5.3229968014214,
2001,3,4.8629072484395,
2002,3,4.42815586204852,
2003,3,4.02661808179204,
2004,3,3.66398886884228,
2005,3,3.3360944340539,
2006,3,3.03574989119701,
2007,3,2.76043094739329,
2008,3,2.51170815516764,
2009,3,2.28458582780871,
2010,3,2.08656246861942,
2011,3,1.91595846432389,
2012,3,1.76783442177558,
2013,3,1.63923210789882,
2014,3,1.52716478057452,
2015,3,1.42782509582338,
2016,3,1.34364861114128,
2017,3,1.27049945780711,
2018,3,1.20871331879493,
2019,3,1.15522648316889,
2020,3,1.10778927651575,
2021,3,1.06383327324214,
2022,3,1.02394640469102,
2023,3,.984971375942999,
1960,3,15.7595519758961,
1961,3,15.2582215668082,
1962,3,14.7730134148412,
1963,3,14.2258920007598,
1964,3,13.642218758267,
1965,3,13.027989534838,
1966,3,12.424838485228,
1967,3,11.8650994155524,
1968,3,11.3612166226641,
1969,3,10.8985772214826,
1970,3,10.4562229069641,
1971,3,9.99487438454493,
1972,3,9.478575110244289,
1973,3,8.9010906202833,
1974,3,8.286986210754179,
1975,3,7.66861450552762,
1976,3,7.06918505447804,
1977,3,6.50796900199842,
1978,3,5.99416765383232,
1979,3,5.53225150001079,
1980,3,5.12412383168186,
1981,3,4.78781645180073,
1982,3,4.54201876760222,
1983,3,4.38911857507181,
1984,3,4.29473252430438,
1985,3,4.22647330940313,
1986,3,4.16990036155258,
1987,3,4.10934176325118,
1988,3,4.03895432408715,
1989,3,3.95544983471489,
1990,3,3.85273129110433,
1991,3,3.72857871063587,
1992,3,3.57331367807776,
1993,3,3.39531045813146,
1994,3,3.21729521721881,
1995,3,3.05855314715934,
1996,3,2.92141889011876,
1997,3,2.80052035891171,
1998,3,2.68900388545157,
1999,3,2.58417739517976,
2000,3,2.48110830299682,
2001,3,2.38217347746999,
2002,3,2.29403359443747,
2003,3,2.21513896567301,
2004,3,2.14369889537516,
2005,3,2.07448614180463,
2006,3,2.00606867453671,
2007,3,1.93024966484338,
2008,3,1.8462335666882,
2009,3,1.75494756431486,
2010,3,1.65994364160988,
2011,3,1.5684873411601,
2012,3,1.49383797783539,
2013,3,1.4409254136768,
2014,3,1.40683510306331,
2015,3,1.38843955937676,
2016,3,1.38000742954276,
2017,3,1.37409256993615,
2018,3,1.36761592593827,
2019,3,1.35954012650135,
2020,3,1.35052067346225,
2021,3,1.34111511672564,
2022,3,1.33069649594998,
2023,3,1.31986978609425,
1960,3,18.526317061974,
1961,3,17.2244209256698,
1962,3,16.4212256437606,
1963,3,16.1444985742747,
1964,3,16.0426426017562,
1965,3,15.8040815476341,
1966,3,15.166146694775,
1967,3,13.8467676540104,
1968,3,11.8573482782983,
1969,3,9.98369386864656,
1970,3,9.06824883516947,
1971,3,8.874098735976281,
1972,3,8.749899672942631,
1973,3,8.40298780641071,
1974,3,8.06434150224724,
1975,3,7.9444871162493,
1976,3,7.87698970209408,
1977,3,7.54511198534951,
1978,3,6.86933251555213,
1979,3,6.15537899515132,
1980,3,5.67472051548631,
1981,3,5.40262063983466,
1982,3,5.20256137178066,
1983,3,4.99017220663902,
1984,3,4.76802108766598,
1985,3,4.54979208784089,
1986,3,4.34577917431739,
1987,3,4.16508468242202,
1988,3,3.99847629607297,
1989,3,3.8217879581386,
1990,3,3.61014892966936,
1991,3,3.39556183470782,
1992,3,3.22714352553988,
1993,3,3.12534824105604,
1994,3,3.08249180314287,
1995,3,3.08008987446712,
1996,3,3.07541867197545,
1997,3,3.02035190844089,
1998,3,2.90979469433711,
1999,3,2.80073222132833,
2000,3,2.74623928247275,
2001,3,2.7258041349977,
2002,3,2.68893402901357,
2003,3,2.61377668829258,
2004,3,2.52431050320118,
2005,3,2.44585779818091,
2006,3,2.39039859613687,
2007,3,2.36086859287034,
2008,3,2.35386289568344,
2009,3,2.34978085717584,
2010,3,2.33288445371875,
2011,3,2.31148909065346,
2012,3,2.30691349875228,
2013,3,2.3323911010248,
2014,3,2.37881260049005,
2015,3,2.43558077504397,
2016,3,2.49251049538486,
2017,3,2.53509136814705,
2018,3,2.55507159288437,
2019,3,2.56290128276865,
2020,3,2.56969435371084,
2021,3,2.59302617805114,
2022,3,2.65334063158525,
2023,3,2.7470345710882,
1969,3,14.4115116349637,
1970,3,14.0845269401274,
1971,3,13.8960870222862,
1972,3,13.4329457579213,
1973,3,12.5430327172904,
1974,3,11.4548608863649,
1975,3,10.3884274430215,
1976,3,9.34820309742026,
1977,3,8.26108584482539,
1978,3,7.14582751633343,
1979,3,6.17153678982664,
1980,3,5.45417307095931,
1981,3,4.949847732677,
1982,3,4.57216921648843,
1983,3,4.25957756204698,
1984,3,3.96981601327025,
1985,3,3.67949074309995,
1986,3,3.4264994123087,
1987,3,3.26480324182513,
1988,3,3.21745103519151,
1989,3,3.25953714826052,
1990,3,3.35998376695816,
1991,3,3.45015452812777,
1992,3,3.44923823142284,
1993,3,3.33973998337692,
1994,3,3.19468130920491,
1995,3,3.07885104734306,
1996,3,2.9950444444527,
1997,3,2.92397816372855,
1998,3,2.85676176380382,
1999,3,2.80230340500382,
2000,3,2.7681018139367,
2001,3,2.74470599673687,
2002,3,2.71596538195688,
2003,3,2.67573606351338,
2004,3,2.63632510973714,
2005,3,2.60858773592008,
2006,3,2.57953575116742,
2007,3,2.52348542770581,
2008,3,2.43836277771855,
2009,3,2.35648086513605,
2010,3,2.30620227017866,
2011,3,2.2873874556418,
2012,3,2.28433856904876,
2013,3,2.28601766047968,
2014,3,2.28881309323678,
2015,3,2.28674185922349,
2016,3,2.28140380354237,
2017,3,2.27641620444832,
2018,3,2.27376468320001,
2019,3,2.27116863028819,
2020,3,2.26661207449702,
2021,3,2.26404647953116,
2022,3,2.26937275854409,
2023,3,2.28197221940508,
1960,3,19.824546038074,
1961,3,19.9757070507428,
1962,3,20.0232524225764,
1963,3,20.0082907274323,
1964,3,20.1409619633681,
1965,3,20.4993772770704,
1966,3,20.8470411337653,
1967,3,20.8921819814702,
1968,3,20.515394562464,
1969,3,20.2780969201794,
1970,3,20.3549452149426,
1971,3,20.1613033612777,
1972,3,19.2911998540678,
1973,3,18.1478502259718,
1974,3,17.3428711401882,
1975,3,17.0261420421052,
1976,3,16.6704608703949,
1977,3,15.9515899384973,
1978,3,15.0188483712566,
1979,3,14.1150522397846,
1980,3,13.3429505361128,
1981,3,12.6137338150946,
1982,3,11.8801949767973,
1983,3,11.1906304303995,
1984,3,10.5547897895614,
1985,3,9.903062246100241,
1986,3,9.177164005788359,
1987,3,8.41445185419918,
1988,3,7.67894665226704,
1989,3,7.02477939995399,
1990,3,6.50080507022453,
1991,3,6.13564463366002,
1992,3,5.93400548459059,
1993,3,5.83072937245093,
1994,3,5.72229200129836,
1995,3,5.53824704748868,
1996,3,5.27936642392973,
1997,3,4.95957638935164,
1998,3,4.60986299138829,
1999,3,4.26218220796522,
2000,3,3.9316094482832,
2001,3,3.60329553072352,
2002,3,3.26649902917397,
2003,3,2.95275946578331,
2004,3,2.69802873222704,
2005,3,2.51202272929359,
2006,3,2.36530354659665,
2007,3,2.23560570434877,
2008,3,2.14217518749007,
2009,3,2.10904216504963,
2010,3,2.14153886481101,
2011,3,2.22273799599706,
2012,3,2.3340758372206,
2013,3,2.45560206357055,
2014,3,2.55369040419594,
2015,3,2.59653159006159,
2016,3,2.58601503396509,
2017,3,2.55626838960172,
2018,3,2.51688612546769,
2019,3,2.4712433232798,
2020,3,2.42401711054473,
2021,3,2.37585429537914,
2022,3,2.32590697247148,
2023,3,2.26739724418254,
1960,3,28.2334913973189,
1961,3,27.3843680386195,
1962,3,26.9613097351676,
1963,3,27.0239010815138,
1964,3,27.3494394713705,
1965,3,27.7444198804595,
1966,3,28.0302178869579,
1967,3,28.073186954818,
1968,3,27.8989747701328,
1969,3,27.785280329964,
1970,3,27.9383551101791,
1971,3,28.2129194736185,
1972,3,28.3070148894374,
1973,3,28.011194884116,
1974,3,27.2350197109566,
1975,3,25.8490152380355,
1976,3,23.8976396897573,
1977,3,21.8517272973521,
1978,3,19.9526077868673,
1979,3,18.2963578806762,
1980,3,16.9540779243574,
1981,3,16.0092057970939,
1982,3,15.5203128372868,
1983,3,15.4094655572592,
1984,3,15.3179146566455,
1985,3,14.9094033164305,
1986,3,14.1830992363927,
1987,3,13.3036372138348,
1988,3,12.4140740667663,
1989,3,11.6535350909562,
1990,3,11.1156118143929,
1991,3,10.6225460940088,
1992,3,9.915372970894699,
1993,3,8.96520725609299,
1994,3,8.077388440881609,
1995,3,7.48300712072253,
1996,3,7.10004498801307,
1997,3,6.76642738414969,
1998,3,6.39090374854933,
1999,3,6.02910561960824,
2000,3,5.72782609189637,
2001,3,5.44905983430284,
2002,3,5.13078385844797,
2003,3,4.76235185991997,
2004,3,4.40982002485032,
2005,3,4.12973053979963,
2006,3,3.92150802929516,
2007,3,3.76337099939606,
2008,3,3.6333630700322,
2009,3,3.51584468425242,
2010,3,3.39778755537227,
2011,3,3.2767527450873,
2012,3,3.15020278174621,
2013,3,3.01368079387836,
2014,3,2.86165889335557,
2015,3,2.69274994520719,
2016,3,2.52693042685313,
2017,3,2.38426006302289,
2018,3,2.27938653706952,
2019,3,2.21206568800681,
2020,3,2.18101707646861,
2021,3,2.16877372535645,
2022,3,2.15113271187017,
2023,3,2.11007542432471,
1954,3,12.6559462189647,
1955,3,12.2186847312078,
1956,3,11.8760913360018,
1957,3,11.6320849794509,
1958,3,11.4720117640654,
1959,3,11.364833736118,
1960,3,11.2937298221195,
1961,3,11.2442622615962,
1962,3,11.1864078690639,
1963,3,11.086022970136,
1964,3,10.9515996972803,
1965,3,10.7892874819068,
1966,3,10.6139508787488,
1967,3,10.4143374339987,
1968,3,10.1690289491069,
1969,3,9.888540584553359,
1970,3,9.56536805523664,
1971,3,9.21464882423281,
1972,3,8.81388194625848,
1973,3,8.37899461031061,
1974,3,7.90153421227444,
1975,3,7.41131000421138,
1976,3,6.93953795469154,
1977,3,6.49321176836267,
1978,3,6.09716218239321,
1979,3,5.74108109094697,
1980,3,5.42475923155261,
1981,3,5.13429287736995,
1982,3,4.86518700028605,
1983,3,4.62045153319279,
1984,3,4.39303230728642,
1985,3,4.18944732382947,
1986,3,4.00394130556724,
1987,3,3.83581725951505,
1988,3,3.6734734349695,
1989,3,3.51585644784886,
1990,3,3.36277999666427,
1991,3,3.22143890814053,
1992,3,3.08683501982274,
1993,3,2.96188008307738,
1994,3,2.84453458617399,
1995,3,2.72679250922381,
1996,3,2.60910385913489,
1997,3,2.4874840046391,
1998,3,2.35959712314364,
1999,3,2.23618922003332,
2000,3,2.11243829886741,
2001,3,1.99468214629734,
2002,3,1.88320573343227,
2003,3,1.78122568055215,
2004,3,1.68604892679072,
2005,3,1.6044933616746,
2006,3,1.53159467786242,
2007,3,1.46941702490582,
2008,3,1.41779123505859,
2009,3,1.37726154881207,
2010,3,1.34945324899937,
2011,3,1.33117843735289,
2012,3,1.32100378012717,
2013,3,1.31686110855614,
2014,3,1.3182137601874,
2015,3,1.32291563454775,
2016,3,1.33135314419917,
2017,3,1.3417199999186,
2018,3,1.35419829185328,
2019,3,1.36261857998881,
2020,3,1.36332199196608,
2021,3,1.35366653737544,
2022,3,1.33342650519755,
2023,3,1.30989596897521,
1960,3,21.1460874890134,
1961,3,20.0888549188024,
1962,3,19.1785645892212,
1963,3,18.3977166510618,
1964,3,17.7199369338377,
1965,3,17.0967446463385,
1966,3,16.3921924937196,
1967,3,15.5186981371459,
1968,3,14.5710830332103,
1969,3,13.7429444891659,
1970,3,13.0857908120074,
1971,3,12.6147170995075,
1972,3,12.3285159353569,
1973,3,12.1459322144837,
1974,3,11.8950735698906,
1975,3,11.4583023677468,
1976,3,10.8324434949489,
1977,3,10.0419573545151,
1978,3,9.13543552710351,
1979,3,8.21897397239773,
1980,3,7.4215383547396,
1981,3,6.80569254021006,
1982,3,6.34950688643934,
1983,3,5.98716524243048,
1984,3,5.65847901538924,
1985,3,5.33886572355775,
1986,3,5.07187712655746,
1987,3,4.90249821916666,
1988,3,4.82409216960053,
1989,3,4.77438616652482,
1990,3,4.72150696440981,
1991,3,4.6376838707302,
1992,3,4.50718938726906,
1993,3,4.37112638740458,
1994,3,4.2704930952504,
1995,3,4.18152471945858,
1996,3,4.10353582765382,
1997,3,4.0692633199343,
1998,3,4.07778602217939,
1999,3,4.08279295602035,
2000,3,4.03382719553136,
2001,3,3.90925132351311,
2002,3,3.72344822370343,
2003,3,3.50273371276156,
2004,3,3.25393053426598,
2005,3,2.98823624527232,
2006,3,2.75140087796053,
2007,3,2.58691707737887,
2008,3,2.49833237891318,
2009,3,2.46764599987911,
2010,3,2.47885992873674,
2011,3,2.5058877370129,
2012,3,2.5156933837715,
2013,3,2.49383183424576,
2014,3,2.44797011134132,
2015,3,2.39346853656629,
2016,3,2.33812856967774,
2017,3,2.29216865075385,
2018,3,2.26788386912986,
2019,3,2.27588069049264,
2020,3,2.31538326193811,
2021,3,2.38004991872274,
2022,3,2.45639797226674,
2023,3,2.52504560231674,
1960,3,24.6659932219501,
1961,3,23.6298331281428,
1962,3,22.8633255825548,
1963,3,22.7060623231096,
1964,3,22.8625702184294,
1965,3,22.8164276066853,
1966,3,22.3732224054081,
1967,3,21.7684395644607,
1968,3,21.1992009304509,
1969,3,20.6840567354114,
1970,3,20.3915236546794,
1971,3,20.186618758051,
1972,3,19.6340509949979,
1973,3,18.5316661898016,
1974,3,17.1561708085906,
1975,3,15.8947662364174,
1976,3,14.8811353401635,
1977,3,13.9845589625999,
1978,3,13.0777484585316,
1979,3,12.1664997616602,
1980,3,11.303469573292,
1981,3,10.5257807540342,
1982,3,9.84745502412034,
1983,3,9.284647358654279,
1984,3,8.80186064002501,
1985,3,8.329141524113989,
1986,3,7.84898420609928,
1987,3,7.42357612426395,
1988,3,7.10067384010721,
1989,3,6.82192003493492,
1990,3,6.48690615513076,
1991,3,6.04686762200547,
1992,3,5.59680106943182,
1993,3,5.24952978731399,
1994,3,4.99302808067364,
1995,3,4.74355533563618,
1996,3,4.46100757016906,
1997,3,4.17884302156119,
1998,3,3.92545340208084,
1999,3,3.6967062512113,
2000,3,3.47562107101181,
2001,3,3.25696418061309,
2002,3,3.0661619444466,
2003,3,2.92987996061676,
2004,3,2.82969684338848,
2005,3,2.7317279047751,
2006,3,2.619920944222,
2007,3,2.5252808337381,
2008,3,2.47429866126174,
2009,3,2.45070818491015,
2010,3,2.41892566767405,
2011,3,2.36445884381547,
2012,3,2.30085896903615,
2013,3,2.2420323580372,
2014,3,2.18608453217216,
2015,3,2.12926691570427,
2016,3,2.0654210641559,
2017,3,1.99078804156885,
2018,3,1.90669063970735,
2019,3,1.82485143180503,
2020,3,1.75435919158165,
2021,3,1.69811357570775,
2022,3,1.65532404559947,
2023,3,1.62187017288518,
1989,3,44.8568472242391,
1990,3,43.1104762973644,
1991,3,41.3635135357278,
1992,3,39.4910144076983,
1993,3,37.7584203919028,
1994,3,36.0611097645116,
1995,3,34.4173361155916,
1996,3,32.8986548476619,
1997,3,31.4723886431526,
1998,3,30.048004059424,
1999,3,28.6548791940588,
2000,3,27.2909994650335,
2001,3,25.9180234710084,
2002,3,24.5396397844169,
2003,3,23.1268925593471,
2004,3,21.3293808886829,
2005,3,19.7052258185861,
2006,3,18.2653064890164,
2007,3,16.9514550425566,
2008,3,15.8054682407778,
2009,3,14.8056787194929,
2010,3,13.9033509458797,
2011,3,13.0537510070742,
2012,3,12.248294452862,
2013,3,11.5214483851395,
2014,3,10.8445622434998,
2015,3,10.2393847809853,
2016,3,9.69771147169291,
2017,3,9.20625438852386,
2018,3,8.740808677140491,
2019,3,8.297298545503381,
2020,3,7.87831177601458,
2021,3,7.49268974658178,
2022,3,7.1466643443882,
2023,3,6.83393908563256,
1980,3,7.4994859185189,
1981,3,7.30334001906417,
1982,3,7.0815707738261,
1983,3,6.87686562299626,
1984,3,6.71567201780857,
1985,3,6.58997532892631,
1986,3,6.48315881606106,
1987,3,6.44124795435046,
1988,3,6.64791277893945,
1989,3,7.29950541854826,
1990,3,8.35042186300525,
1991,3,9.53520648657431,
1992,3,10.5516542997599,
1993,3,11.2462365975021,
1994,3,11.5003422109022,
1995,3,11.2861987595319,
1996,3,10.6416316758658,
1997,3,9.690360583841709,
1998,3,8.6915653241957,
1999,3,7.84114334295093,
2000,3,7.1730618137847,
2001,3,6.62496461901907,
2002,3,6.17398328668082,
2003,3,5.81519921064579,
2004,3,5.55961874148992,
2005,3,5.36185074706783,
2006,3,5.18290844088072,
2007,3,5.00036103796376,
2008,3,4.78796747660085,
2009,3,4.52772694129797,
2010,3,4.2157324058887,
2011,3,3.86723072198001,
2012,3,3.51384706125576,
2013,3,3.18324857425291,
2014,3,2.91433356273315,
2015,3,2.708672517178,
2016,3,2.55225989803092,
2017,3,2.4333557178681,
2018,3,2.3148427123834,
2019,3,2.16864344082564,
2020,3,1.99839509290271,
2021,3,1.8199279700185,
2022,3,1.64910638036229,
2023,3,1.50338999965871,
1981,3,7.24215073697478,
1982,3,6.95198784058214,
1983,3,6.92442443612934,
1984,3,7.02138441814716,
1985,3,7.09607276173064,
1986,3,7.00556642254516,
1987,3,6.66463591555154,
1988,3,6.344772963446,
1989,3,6.60183730509296,
1990,3,7.84268385291794,
1991,3,9.609606805854281,
1992,3,10.7680055218207,
1993,3,10.5764457820575,
1994,3,9.33132130753126,
1995,3,7.75233819309221,
1996,3,6.43037149532904,
1997,3,5.58548876400306,
1998,3,5.08400306655496,
1999,3,4.75996167972769,
2000,3,4.52172565934273,
2001,3,4.37735829310336,
2002,3,4.3320601906341,
2003,3,4.35084131111179,
2004,3,4.34851970501246,
2005,3,4.23832207795083,
2006,3,4.00226063227148,
2007,3,3.68300858385083,
2008,3,3.35814188375112,
2009,3,3.06999224366125,
2010,3,2.85135161366158,
2011,3,2.70037915928304,
2012,3,2.59423004420205,
2013,3,2.50098583209915,
2014,3,2.43083021870648,
2015,3,2.39362515514748,
2016,3,2.36071082219719,
2017,3,2.31310175046985,
2018,3,2.25229842552539,
2019,3,2.18774108278287,
2020,3,2.11853276990145,
2021,3,2.05044033542334,
2022,3,1.99196671995201,
2023,3,1.9486169970956,
1965,3,16.8343041262255,
1966,3,15.5770083377665,
1967,3,14.5771444106608,
1968,3,13.8262225896894,
1969,3,13.2615923719802,
1970,3,12.7448852001671,
1971,3,12.0563199244941,
1972,3,11.2067160408802,
1973,3,10.422462536218,
1974,3,9.84017928108023,
1975,3,9.407769456274719,
1976,3,8.92730469161924,
1977,3,8.3351700728268,
1978,3,7.68898058966301,
1979,3,7.04783508909936,
1980,3,6.46572379200609,
1981,3,5.97871071208005,
1982,3,5.58873427467943,
1983,3,5.31355673220871,
1984,3,5.11930304023327,
1985,3,4.98174428506617,
1986,3,4.87130540473232,
1987,3,4.76593920097052,
1988,3,4.62748664583507,
1989,3,4.43964612285635,
1990,3,4.20502027727698,
1991,3,3.94321192054649,
1992,3,3.68264285589355,
1993,3,3.44423883458546,
1994,3,3.23839494663043,
1995,3,3.06915933761905,
1996,3,2.91703169298959,
1997,3,2.77997731379025,
1998,3,2.64737872142523,
1999,3,2.51688104183181,
2000,3,2.38513808964419,
2001,3,2.25127305933082,
2002,3,2.11479771703833,
2003,3,1.98057497546517,
2004,3,1.8566094769112,
2005,3,1.75130413102053,
2006,3,1.66713772879689,
2007,3,1.61235881823034,
2008,3,1.57846334458135,
2009,3,1.55469343674556,
2010,3,1.54309685846967,
2011,3,1.53594671094916,
2012,3,1.53210311127457,
2013,3,1.53202117479859,
2014,3,1.53449366394129,
2015,3,1.54181585013946,
2016,3,1.55608396490334,
2017,3,1.5801890543355,
2018,3,1.60918722503406,
2019,3,1.64444758177734,
2020,3,1.67172670356474,
2021,3,1.68327838533288,
2022,3,1.67462451693744,
2023,3,1.64806588256137,
1970,3,19.0528435183545,
1971,3,18.0616685400942,
1972,3,17.0769324544902,
1973,3,16.1028027589364,
1974,3,15.1851767242306,
1975,3,14.325318358244,
1976,3,13.548154076452,
1977,3,12.8830887110852,
1978,3,12.3172374257638,
1979,3,11.8358228476003,
1980,3,11.4058072772218,
1981,3,11.0010971391673,
1982,3,10.6071894453213,
1983,3,10.2011358259805,
1984,3,9.78397793374892,
1985,3,9.3514949595261,
1986,3,8.93117476284894,
1987,3,8.53551965996837,
1988,3,8.17541406494434,
1989,3,7.86389087393555,
1990,3,7.58864810746736,
1991,3,7.33886421612136,
1992,3,7.09747248717938,
1993,3,6.84796600646488,
1994,3,6.5875173898637,
1995,3,6.32264504504976,
1996,3,6.05110757213658,
1997,3,5.77599958416143,
1998,3,5.51244526883792,
1999,3,5.28222831815278,
2000,3,5.08668110224016,
2001,3,4.9239032021257,
2002,3,4.79438223966485,
2003,3,4.69407711941983,
2004,3,4.62470260048462,
2005,3,4.5853135955011,
2006,3,4.57101936042897,
2007,3,4.57145956014458,
2008,3,4.58187500306256,
2009,3,4.58844964210345,
2010,3,4.58759872143333,
2011,3,4.57392484518064,
2012,3,4.55073160895539,
2013,3,4.51724658781639,
2014,3,4.47118086528781,
2015,3,4.41504229458535,
2016,3,4.35197560289035,
2017,3,4.27100433343911,
2018,3,4.18660179004487,
2019,3,4.09308759536478,
2020,3,3.99430088481099,
2021,3,3.89048962808286,
2022,3,3.78014647781655,
2023,3,3.67723523702435,
1982,3,21.3717614438524,
1983,3,20.9459761507908,
1984,3,20.4749965427372,
1985,3,20.0048687265972,
1986,3,19.5455866024623,
1987,3,19.0458706666533,
1988,3,18.5685914898634,
1989,3,18.286903583777,
1990,3,18.3814665248731,
1991,3,18.793746655266,
1992,3,19.5445222188482,
1993,3,20.5617121912345,
1994,3,21.5523028740709,
1995,3,22.3732169443169,
1996,3,22.9606062761912,
1997,3,23.1139045377019,
1998,3,22.7210429995425,
1999,3,21.7096143505343,
2000,3,20.2278209652067,
2001,3,18.6491889684539,
2002,3,17.0591770176118,
2003,3,15.6598340540759,
2004,3,14.5968948452471,
2005,3,13.840019451372,
2006,3,13.3380639949548,
2007,3,13.0124223236424,
2008,3,12.7953311105867,
2009,3,12.6209590315553,
2010,3,12.4564609565418,
2011,3,12.264718474559,
2012,3,12.058031066961,
2013,3,11.8464214526423,
2014,3,11.6535995155945,
2015,3,11.46574105093,
2016,3,11.3207513636808,
2017,3,11.1877484913369,
2018,3,11.0825595597254,
2019,3,10.985091655021,
2020,3,10.9101405538143,
2021,3,10.8690689756847,
2022,3,10.8205956280887,
2023,3,10.7700741547029,
1989,3,4.36655535619853,
1990,3,4.1821784245052,
1991,3,4.00804374367429,
1992,3,3.83226079234517,
1993,3,3.66315884293917,
1994,3,3.50549890994964,
1995,3,3.36024845363553,
1996,3,3.22081355169184,
1997,3,3.09698032690819,
1998,3,2.97836743891343,
1999,3,2.86685908719498,
2000,3,2.76862959837215,
